1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	2,3	2,4	2,5	2,6	2,7	2,8	2,9	3,4	3,5	3,6	3,7	3,8	3,9	4,5	4,6	4,7	4,8	4,9	5,6	5,7	5,8	5,9	6,7	6,8	6,9	7,8	7,9	8,9	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	4,3	5,3	6,3	7,3	8,3	9,3	5,4	6,4	7,4	8,4	9,4	6,5	7,5	8,5	9,5	7,6	8,6	9,6	8,7	9,7	9,8
rep1	14.255875	19.143125	4.0445	27.424375	33.05825	15.421875	34.617875	50.60725	5.574875	6.63775	11.003875	4.806625	8.393	22.2855	8.762375	23.98775	12.064375	9.133625	26.062125	19.50325	14.0485	7.1865	2.733	80.393625	23.302	8.998375	8.67775	9.58975	16.744625	20.596125	6.4325	7.277125	26.39525	42.50375	13.206625	21.624375	18.2425	17.357625	8.78175	20.15625	23.027	13.52375	36.127625	51.090625	3.401	7.502	5.340375	3.243	9.614625	13.68425	9.597	35.253625	13.7915	10.72925	30.444	42.506625	31.49025	5.309	2.8735	81.859125	18.807375	7.571625	10.672375	13.521125	36.439375	24.906625	10.23025	6.600375	30.924375	39.509875	15.212	22.321125
rep2	14.18525	19.121875	4.5865	27.271125	33.514125	15.54075	34.94675	51.266875	5.780125	6.932625	11.0135	4.407625	8.495875	22.0215	8.855375	24.246125	11.763875	8.708125	26.1065	19.4845	14.148875	7.199	2.6835	80.875625	24.0745	8.779	8.2625	9.3325	16.780625	20.363125	6.95725	6.6935	26.04375	42.994625	13.308	21.536375	18.34975	17.625625	8.91525	19.9765	22.10825	13.7905	36.284375	51.0645	4.154	7.496625	5.378125	3.301375	9.94775	13.054875	10.197875	35.586375	13.7715	10.651375	30.48175	41.987375	31.561	5.5715	2.893375	83.447375	18.651875	7.49325	10.057625	13.37425	36.805	24.1555	11.148125	6.99075	31.29475	38.84225	15.233	21.972875
rep3	14.728375	19.302125	4.163625	27.602	33.6165	15.950625	34.984875	50.745875	5.40975	6.906125	10.756375	4.19825	8.47875	22.194875	8.897625	23.542375	12.270125	8.813	26.076875	19.27575	14.762125	7.273	2.470875	80.0005	23.955125	8.999875	8.778375	9.518375	17.08025	19.740375	6.165	7.134375	26.097125	42.704125	13.274125	21.563375	17.171875	17.52225	8.794	19.31975	22.779375	14.164375	36.276875	50.59475	3.5415	6.85925	5.50875	3.4205	10.123625	14.678125	10.178625	35.518	13.784375	10.357625	30.589125	42.145875	31.72125	5.719375	2.614	84.68425	18.128	7.623125	10.817375	13.48525	36.541625	24.2935	10.72125	6.6525	30.546	38.179375	15.213625	22.403
rep4	14.279125	19.496875	3.903	27.084875	33.141625	15.556375	34.689875	50.27725	5.46025	6.532875	11.14825	4.489625	8.48775	22.14675	8.78675	24.137875	12.0085	8.408625	25.9645	18.97775	14.108125	7.433625	2.758875	79.705875	23.97525	8.492125	8.39075	9.579	16.862375	19.9485	6.10075	6.893625	25.448375	42.788125	13.29875	21.57425	18.097875	17.204875	8.7315	19.508125	22.301125	14.016125	36.099125	50.8775	3.850125	7.335875	5.461625	3.07025	9.905125	12.7835	9.71225	35.261	13.724125	10.61675	30.666	42.058625	31.863	5.77675	2.75175	83.647625	19.0105	7.2735	10.22125	13.4365	36.874125	24.2265	10.94625	6.72975	31.47225	37.994125	15.447125	22.35875
rep5	15.13425	20.12775	4.5	27.48	33.647	15.504375	35.032	51.99825	5.288875	6.4735	11.057875	4.248875	8.44125	22.37175	8.80125	23.64575	12.1085	8.80375	25.945125	19.135125	14.580625	7.2525	2.4975	80.616625	23.511875	9.208	8.307375	9.37125	16.2785	20.452375	6.50475	6.56975	25.706875	43.11075	13.39175	21.404	17.363875	17.68375	9.13725	20.123625	21.848625	13.7075	35.93925	50.754375	3.324	6.905875	5.26725	3.313375	10.187875	13.89575	9.77775	34.814	14.083375	10.507	30.3925	42.555875	31.323875	5.42475	2.596875	83.21025	18.843375	7.653	10.231875	14.12725	36.4035	23.90175	10.607375	7.274125	30.871	39.176625	15.0565	22.54425
rep6	14.3965	19.525	4.5175	26.864	33.2675	15.1095	34.6745	50.5065	5.215	6.4815	10.995	4.816	8.4095	22.032	8.57	23.632	11.968	8.2655	25.9865	19.585	13.641	7.249	2.819	80.626	24.669	8.5425	8.471	9.4505	17.1305	19.987	7.089	6.8505	26.6895	43.3015	13.3455	21.362	18.1755	17.34	8.8845	19.0725	22.1225	14.088	35.611	50.8425	3.6	7.7255	5.3335	3.21	9.6985	14.26	9.083	35.467	14.567	10.6105	31.2585	42.4355	31.41	5.6365	2.828	83.9645	19.1635	7.415	10.293	13.8035	36.3485	24.123	11.034	7.374	30.701	38.643	15.4155	21.1535
rep7	15.3235	19.4865	4.484	26.6365	34.7065	15.49	34.952	52.3555	5.4685	6.318	11.322	4.47	8.4505	22.731	8.824	23.818	11.6995	8.2315	25.465	19.03	14.425	7.261	3.691	80.018	23.631	9.2165	8.0125	10.247	16.636	19.722	7.0015	7.5155	26.311	43.5275	13.3905	21.7025	16.992	17.2705	9.3555	19.3715	20.9815	14.7105	35.6355	50.168	3.3975	6.918	5.138	3.688	10.0845	14.1175	9.2495	34.8435	13.396	10.6445	30.5975	42.1965	31.7445	5.5035	2.733	81.8645	19.2715	7.6735	10.1335	13.724	36.132	24.9755	10.685	6.9445	30.556	38.937	14.9865	22.0685
rep8	15.72	19.506	4.0695	27.241	34.027	15.681	34.0275	51.2695	5.5825	6.334	11.077	4.5605	8.4595	22.226	8.9855	22.801	11.807	8.6575	25.9425	19.0485	14.7015	7.5505	2.2715	79.61	24.252	8.516	8.323	9.392	17.2795	20.002	6.2095	6.0335	25.493	43.158	13.134	21.7255	17.1345	17.382	9.0065	18.5755	21.42	13.9015	35.8305	51.3385	3.2845	6.4635	5.5415	3.484	10.0575	14.874	10.702	34.246	13.7915	10.471	31.8975	42.2235	30.68	5.757	2.554	82.204	19.42	6.998	10.387	14.479	36.652	23.7195	10.5435	6.861	31.1015	38.04	14.9065	23.1395
rep9	14.277	20.135	4.4105	27.1785	33.455	15.661	34.237	50.704	5.331	6.8405	11.1515	4.12	8.45	22.3175	8.602	23.8025	12.7135	8.515	25.747	18.2785	14.4635	7.2165	2.7425	80.04	23.713	9.116	8.7255	9	16.6225	20.3565	7.3295	6.1355	25.5225	43.8515	13.2575	21.3555	18.5175	18.059	8.9785	19.15	21.8565	13.504	35.9525	50.767	3.532	7.5345	5.244	3.1645	9.758	13.7915	10.062	35.8255	14.7935	10.3925	30.614	42.009	31.5265	5.2535	3.069	83.0835	18.2805	8.6625	10.292	13.708	36.1355	24.6805	11.2315	7.1285	29.7375	38.529	15.3545	22.759
rep10	14.478	19.3115	4.675	28.132	33.706	15.3725	33.8955	50.638	5.7465	6.451	11.1865	4.422	8.5585	22.561	8.6325	22.3275	11.6545	8.9185	25.442	17.8385	14.9595	7.1895	2.795	82.4325	23.9005	8.998	8.3455	9.5955	17.23	20.2795	6.3555	6.7985	26.3725	42.7875	13.14	21.531	17.4085	16.8735	8.8145	19.7525	23.1505	13.5905	35.9655	50.5755	3.4865	6.798	5.573	3.0875	10.481	14.756	9.4935	34.6245	13.6725	10.66	30.9695	41.8575	32.418	5.671	3.032	83.274	19.429	8.2015	10.213	13.1575	36.598	23.8025	10.688	6.583	31.1695	38.7575	14.971	22.3775
rep1trunc	14.2065	18.3865	4.299	26.773	32.0075	15.4035	34.6515	50.0245	5.5585	6.4095	10.969	4.8345	8.537	21.81	8.324	24.009	11.94	9.43	26.112	19.7005	14.3965	7.421	2.9135	79.295	23.2715	8.5295	8.3365	10.0365	16.468	20.7505	6.1715	7.5305	25.568	42.5645	13.2455	21.8585	18.72	17.289	9.1585	20.4555	22.958	13.8565	36.3445	51.634	3.5715	7.5335	5.2005	3.17	9.7265	13.4165	9.8065	35.152	13.836	11.0535	30.4695	42.4585	31.8455	5.391	3.2945	81.9195	19.365	7.293	10.259	14.046	36.6415	25.1185	10.2225	7.2625	31.622	39.586	15.325	22.455
rep2trunc	14.558	19.311	4.582	26.8665	33.89	15.38	34.463	51.3385	5.888	6.8085	11.0475	4.392	8.517	21.847	8.816	24.2185	11.624	8.6195	26.381	19.894	14.553	7.568	2.7745	81.0665	24.1835	8.8655	8.263	9.0145	16.7615	20.36	7.0655	6.832	26.028	42.758	13.1805	21.66	17.998	17.8335	8.6625	20.185	21.758	14.1505	35.5745	51.845	3.5995	7.5215	5.335	3.395	9.9265	13.6585	10.436	35.6055	13.5415	10.5265	30.6595	42.3675	31.5285	5.6425	3.0195	83.957	18.902	7.748	10.581	13.6935	36.9655	24.1865	11.418	7.1525	31.66	38.695	15.1605	21.7785
rep3trunc	14.9685	19.2975	4.2665	26.678	33.214	15.7145	34.423	50.085	5.2695	6.8735	10.7025	4.1615	8.534	22.0005	8.826	22.9985	12.9095	8.5145	26.0865	19.171	14.6255	7.3625	2.6815	80.185	24.334	9.392	9.0945	9.245	16.515	19.9695	6.197	7.141	25.881	42.727	13.471	21.5355	17.697	17.734	8.706	19.8515	22.503	14.124	36.41	50.7785	3.79	6.773	5.475	3.4925	9.9615	15.303	10.685	35.2545	14.173	10.058	30.569	42.055	31.3785	5.5335	2.7055	84.173	17.93	7.9615	10.294	13.327	36.6555	24.417	11.195	6.736	30.381	38.172	15.471	22.718
rep4trunc	14.3735	19.072	4.192	28.015	33.8285	15.7115	34.9955	50.5575	5.596	6.5965	11.466	4.286	8.401	22.0575	8.5615	23.7955	12.2225	8.294	26.0445	19.084	14.15	7.2875	2.944	79.106	24.0135	8.741	8.7265	9.1445	16.905	20.218	6.1195	6.7605	25.913	42.6745	13.3485	22.0055	17.5625	17.1185	8.4705	20.507	22.456	14.399	35.8565	49.7985	4.3865	7.421	5.1855	2.97	10.0565	12.9825	9.384	35.853	13.859	10.3815	31.4345	42.2995	32.083	5.4905	3.082	84.1675	19.0755	7.551	10.4535	13.3905	36.7555	23.537	10.7215	6.468	31.0655	37.7035	15.684	22.2675
rep5trunc	15.2775	20.175	4.3995	27.166	33.6955	15.321	34.1635	52.888	4.961	6.271	10.9055	5.035	8.5105	22.34	8.5985	23.129	12.4365	8.655	26.0545	18.771	15.0865	7.6625	2.588	80.9215	23.327	9.3455	8.594	9.3325	16.762	20.3675	6.697	7.149	24.897	43.274	13.4245	21.3765	17.0035	17.5275	9.256	20.4515	20.676	14.167	35.2165	50.5755	2.688	6.953	5.3965	3.301	10.4165	15.4505	9.4935	34.186	14.5345	10.3315	30.6585	42.15	31.6195	5.4805	2.516	83.426	17.7125	7.821	9.709	13.9395	36.2165	24.1585	10.7515	7.254	30.296	39.1425	15.1005	22.9675
