1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	1,11	1,12	1,13	1,14	1,15	1,16	1,17	1,18	1,19	1,20	1,21	1,22	1,23	1,24	1,25	1,26	1,27	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	2,11	2,12	2,13	2,14	2,15	2,16	2,17	2,18	2,19	2,20	2,21	2,22	2,23	2,24	2,25	2,26	2,27	3,4	3,5	3,6	3,7	3,8	3,9	3,10	3,11	3,12	3,13	3,14	3,15	3,16	3,17	3,18	3,19	3,20	3,21	3,22	3,23	3,24	3,25	3,26	3,27	4,5	4,6	4,7	4,8	4,9	4,10	4,11	4,12	4,13	4,14	4,15	4,16	4,17	4,18	4,19	4,20	4,21	4,22	4,23	4,24	4,25	4,26	4,27	5,6	5,7	5,8	5,9	5,10	5,11	5,12	5,13	5,14	5,15	5,16	5,17	5,18	5,19	5,20	5,21	5,22	5,23	5,24	5,25	5,26	5,27	6,7	6,8	6,9	6,10	6,11	6,12	6,13	6,14	6,15	6,16	6,17	6,18	6,19	6,20	6,21	6,22	6,23	6,24	6,25	6,26	6,27	7,8	7,9	7,10	7,11	7,12	7,13	7,14	7,15	7,16	7,17	7,18	7,19	7,20	7,21	7,22	7,23	7,24	7,25	7,26	7,27	8,9	8,10	8,11	8,12	8,13	8,14	8,15	8,16	8,17	8,18	8,19	8,20	8,21	8,22	8,23	8,24	8,25	8,26	8,27	9,10	9,11	9,12	9,13	9,14	9,15	9,16	9,17	9,18	9,19	9,20	9,21	9,22	9,23	9,24	9,25	9,26	9,27	10,11	10,12	10,13	10,14	10,15	10,16	10,17	10,18	10,19	10,20	10,21	10,22	10,23	10,24	10,25	10,26	10,27	11,12	11,13	11,14	11,15	11,16	11,17	11,18	11,19	11,20	11,21	11,22	11,23	11,24	11,25	11,26	11,27	12,13	12,14	12,15	12,16	12,17	12,18	12,19	12,20	12,21	12,22	12,23	12,24	12,25	12,26	12,27	13,14	13,15	13,16	13,17	13,18	13,19	13,20	13,21	13,22	13,23	13,24	13,25	13,26	13,27	14,15	14,16	14,17	14,18	14,19	14,20	14,21	14,22	14,23	14,24	14,25	14,26	14,27	15,16	15,17	15,18	15,19	15,20	15,21	15,22	15,23	15,24	15,25	15,26	15,27	16,17	16,18	16,19	16,20	16,21	16,22	16,23	16,24	16,25	16,26	16,27	17,18	17,19	17,20	17,21	17,22	17,23	17,24	17,25	17,26	17,27	18,19	18,20	18,21	18,22	18,23	18,24	18,25	18,26	18,27	19,20	19,21	19,22	19,23	19,24	19,25	19,26	19,27	20,21	20,22	20,23	20,24	20,25	20,26	20,27	21,22	21,23	21,24	21,25	21,26	21,27	22,23	22,24	22,25	22,26	22,27	23,24	23,25	23,26	23,27	24,25	24,26	24,27	25,26	25,27	26,27	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	10,1	11,1	12,1	13,1	14,1	15,1	16,1	17,1	18,1	19,1	20,1	21,1	22,1	23,1	24,1	25,1	26,1	27,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	10,2	11,2	12,2	13,2	14,2	15,2	16,2	17,2	18,2	19,2	20,2	21,2	22,2	23,2	24,2	25,2	26,2	27,2	4,3	5,3	6,3	7,3	8,3	9,3	10,3	11,3	12,3	13,3	14,3	15,3	16,3	17,3	18,3	19,3	20,3	21,3	22,3	23,3	24,3	25,3	26,3	27,3	5,4	6,4	7,4	8,4	9,4	10,4	11,4	12,4	13,4	14,4	15,4	16,4	17,4	18,4	19,4	20,4	21,4	22,4	23,4	24,4	25,4	26,4	27,4	6,5	7,5	8,5	9,5	10,5	11,5	12,5	13,5	14,5	15,5	16,5	17,5	18,5	19,5	20,5	21,5	22,5	23,5	24,5	25,5	26,5	27,5	7,6	8,6	9,6	10,6	11,6	12,6	13,6	14,6	15,6	16,6	17,6	18,6	19,6	20,6	21,6	22,6	23,6	24,6	25,6	26,6	27,6	8,7	9,7	10,7	11,7	12,7	13,7	14,7	15,7	16,7	17,7	18,7	19,7	20,7	21,7	22,7	23,7	24,7	25,7	26,7	27,7	9,8	10,8	11,8	12,8	13,8	14,8	15,8	16,8	17,8	18,8	19,8	20,8	21,8	22,8	23,8	24,8	25,8	26,8	27,8	10,9	11,9	12,9	13,9	14,9	15,9	16,9	17,9	18,9	19,9	20,9	21,9	22,9	23,9	24,9	25,9	26,9	27,9	11,10	12,10	13,10	14,10	15,10	16,10	17,10	18,10	19,10	20,10	21,10	22,10	23,10	24,10	25,10	26,10	27,10	12,11	13,11	14,11	15,11	16,11	17,11	18,11	19,11	20,11	21,11	22,11	23,11	24,11	25,11	26,11	27,11	13,12	14,12	15,12	16,12	17,12	18,12	19,12	20,12	21,12	22,12	23,12	24,12	25,12	26,12	27,12	14,13	15,13	16,13	17,13	18,13	19,13	20,13	21,13	22,13	23,13	24,13	25,13	26,13	27,13	15,14	16,14	17,14	18,14	19,14	20,14	21,14	22,14	23,14	24,14	25,14	26,14	27,14	16,15	17,15	18,15	19,15	20,15	21,15	22,15	23,15	24,15	25,15	26,15	27,15	17,16	18,16	19,16	20,16	21,16	22,16	23,16	24,16	25,16	26,16	27,16	18,17	19,17	20,17	21,17	22,17	23,17	24,17	25,17	26,17	27,17	19,18	20,18	21,18	22,18	23,18	24,18	25,18	26,18	27,18	20,19	21,19	22,19	23,19	24,19	25,19	26,19	27,19	21,20	22,20	23,20	24,20	25,20	26,20	27,20	22,21	23,21	24,21	25,21	26,21	27,21	23,22	24,22	25,22	26,22	27,22	24,23	25,23	26,23	27,23	25,24	26,24	27,24	26,25	27,25	27,26
rep4	0	0.0875	0	0	0.073625	0.029625	0	0.58575	0	0	0.455625	0	0.43075	0	0.000125	0	0	0.04825	0.358875	0.401875	0	0	0	0	0.494	0.001125	0.088375	0	0	0	0	0	0.022125	0	0	0.015625	0	0	0	0	0	0	0	0	1	0	0.000375	0	0	2.7085	0.0225	0	0	0.024625	0	0	0	0	0	0.032375	0	0.020625	0.00075	0	0	0.021875	0.43175	0	0.0465	0.086625	0.000125	0	0	0.163625	0.022	0	0	0.016	0	0	0	0	0	0	0	0	0	0.100875	0.031375	0	0	0.01225	0	0	0	0	0	0.103125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01175	5e-04	0	0.071625	0	0.55375	0	0	0	0	0	0.0015	0	0	0	0.001	0	0.046625	0.18875	0	0.0535	0	0	0.0665	0	0.152375	0	0.001	0.076875	0.071625	0	0.029125	0.021875	0	0	0	0	0.061375	0.142625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327875	0	0.280625	0	0	0	0	0	0.087625	0.000125	0	0	0	0	0.508375	0.461125	0	0.035	0.003375	0.00225	0	0	0	0	0	0	0.024	0	0	0.48825	0	0	0.01875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.365375	2.06675	0.99625	1.70025	0.81775	0.863375	0.45625	0.026875	1.936625	1.5295	0.78825	1.453	0.483	1.713375	2.31325	0	0	0	0.00025	0.000375	0	0	0.0365	0	0	0.00125	0	0	0.0295	0	0.292625	0	0	0	0.4585	0.3695	0	0	0.000875	0	1.582375	1.7565	0	0	0	0	0	0	5e-04	0	0	0	0.00275	0	0	0	0	0	0.00075	0	0	0	0	0.000125	0.001375	0.059625	0	0	0.019375	0	0.031375	0	0.033875	0	0.2575	0	0	0.634	0	0.255875	0	0.25525	0	1.0325	0	0.066875	0	0	0	0	0	0	5e-04	0	0	0	0	0.062375	0.001	0	0	0.012	0	0.000125	0.561875	0	0	0	2.034875	0.25475	0	0.22775	5e-04	0.020125	0	0	0.025	0	0	1.554875	0	0.0985	0	0	0.0135	0.037	0	0.446375	0	0	0.58875	0	0.809	0	0	0	0	0.055625	0.753375	0.392875	0	0	0.000375	0	0.478375	0.000375	0.02125	0	0	0	0	0	0.017625	0	0	0.285	0	0	0	0	0	0	0	0	0.814875	0	0.00075	0	0	4.47575	0.047125	0	0	0.040625	0	0	0	0	0	1.67025	0	0.03825	0.000125	0	0	0	0.429	0	0.04025	1.964	0	0.00125	0	1.50925	0.113125	0	0	0.060875	0	0	0	0	0	0.00025	0	0	0	0.255125	0.11825	0	0	0.047125	0.263625	0	0	0	0	0.25475	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00075	0	0.063	0.001375	0	0.637625	0	1.797875	0	0	0	0	0	0.00075	0.000125	0	0	0.0015	0	0.1005	0.29825	0	0.0405	0	0	0.068625	0	1.53975	0	5e-04	0.02075	0.061	0	0.019125	0.02675	0.060875	0	0	0	0.048125	0.826125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.169375	0	0.95875	0	0	0	0	0	0.040375	0	0	0	0	0	0.9925	0.47025	0	0.290375	0.000625	0.00175	0	0	0	0	0	0	0.01075	0	0	0.51175	0	0	0.18425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.012	2.348125	0	0.016625	0.16125	0.125625	0.001125	0.023125	0.05225	0.616625	0.10925	0.150875	0.014625	0.781	2.896625	0	0	0	0	0.000625	0	0	1.039625	0.00025	0	0.002125	0	0	0.588625	0	0.09475	0	0	0	0.020625	0.061625	0	0	0.00275	0	1.307375	0.563	0	0	0	0	0	0	0.001	0	0	0	0.002	0	0	0	0	0	0.0035	0	0	0	0	0	0.0025	0.289625	0	0	0.059375	0.255125	0.02075	0	0.02125	0	0.358125	0	0	0.207375	0.11825	0.027	0	0.0265	0	0.827875	0	0.062375	0	0	0.001375	0	0	0	0.00025	0	0	0	0	0.161875	0.000375	0.047125	0	0.02575	0	5e-04	1.360625	0	0	0	0.746	0.654125	0	0.221125	0.00225	0.700625	0	0	0.188625	0	0.000125	0.268375
rep5	0	0.092	0	0	0.0755	0.030125	0	0.5905	0	0	0.448625	0	0.428	0	0	0	0	0.057375	0.3665	0.397125	0	0	0	0	0.493875	0.001375	0.084375	0	0	0	0	0	0.022125	0	0	0.01675	0	0	0	0	0	0	0	0	1	0	0.00075	0	0	2.6795	0.01775	0	0	0.018625	0	0	0	0.000125	0	0.02975	0	0.020375	0.000625	0	0.000125	0.0185	0.42275	0	0.041375	0.086375	0	0	0	0.164	0.017375	0	0	0.015	0	0	0	0	0	0.000125	0	0	0	0.09625	0.027875	0	0	0.01125	0	0	0	0	0	0.098875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010375	0.001	0	0.07	0	0.5495	0	0	0	0	0	0.00125	0	0	0	5e-04	0	0.04775	0.2015	0	0.0565	0	0	0.06525	0	0.153625	0	5e-04	0.07675	0.071125	0	0.032125	0.02175	0	0	0	0	0.062	0.142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331875	0	0.290125	0	0	0	0	0	0.090875	5e-04	0	0	0	0	0.514875	0.466	0	0.036875	0.000875	0.002	0	0	0	0	0	0	0.025875	0	0	0.496625	0	0	0.018875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37	2.087	0.9955	1.6925	0.82775	0.88475	0.455	0.027625	1.957875	1.523875	0.805375	1.43525	0.486625	1.71575	2.35725	0	0	0	0.000125	0.00025	0	0	0.03425	0	0	0.001	0	0	0.02525	0	0.301125	0	0	0	0.453125	0.363875	0	0	0.001375	0	1.5975	1.755875	0	0	0	0	0	0	0.0015	0	0	0	0.002375	0	0	0	0	0	0.001625	0	0	0	0	0	0.00175	0.054875	0	0	0.01975	0	0.025	0	0.031625	0	0.250375	0	0	0.63625	0	0.263375	0	0.25325	0	1.04025	0	0.062375	0	0	0	0	0	0	0.00025	0	0	0	0	0.058625	0.001	0	0	0.012625	0	0.000125	0.561375	0	0	0	2.02225	0.2585	0	0.2285	0.001	0.024625	0	0	0.022	0	0	1.558	0	0.09425	0	0	0.01175	0.033125	0	0.469375	0	0	0.590875	0	0.80425	0	0.000125	0	0	0.052125	0.7635	0.399625	0	0	0.001375	0	0.455625	0.00025	0.02425	0	0	0	0	0	0.015375	0	0	0.2965	0	0	0	0	0	0	0	0	0.818625	0	0.00025	0	0	4.5065	0.04575	0	0	0.040875	0	0	0	0.00025	0	1.68025	0	0.037	0.00025	0	0	0	0.434625	0	0.041375	1.9595	0	0.001875	0	1.517875	0.094375	0	0	0.06175	0	0	0	0	0	0	0	0	0	0.24825	0.130875	0	0	0.05125	0.249375	0	0	0	0	0.2585	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175	0	0.060875	0.002	0	0.653125	0	1.79375	0	0	0	0	0	0.00075	0	0	0	0.002125	0	0.098	0.2935	0	0.039625	0	0	0.0655	0	1.531125	0	0.000375	0.020125	0.05975	0	0.019625	0.02825	0.06175	0	0	0	0.05025	0.826625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.17325	0	0.948	0	0	0	0	0	0.0385	0.00025	0	0	0	0	0.986875	0.465625	0	0.30025	0.000625	0.00125	0	0	0	0	0	0	0.012625	0	0	0.503375	0	0	0.18075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.01075	2.329125	0	0.017	0.148125	0.134	0.001	0.022625	0.053	0.631375	0.105875	0.153125	0.013625	0.789	2.894	0	0	0	0	0.000125	0	0	1.0395	0	0	0.00325	0	0	0.586125	0	0.099	0	0	0	0.022375	0.05625	0	0	0.002375	0	1.294375	0.557625	0	0	0	0	0	0	0.00175	0	0	0	0.002125	0	0	0	0	0	0.00175	0	0	0	0	0	0.004125	0.286875	0	0	0.0625	0.24825	0.024	0	0.019875	0	0.3575	0	0	0.20625	0.130875	0.025625	0	0.02275	0	0.79775	0	0.064	0	0	0.000875	0	0	0	0.00025	0	0	0	0	0.15575	0.000625	0.05125	0	0.030375	0	0.00075	1.348875	0	0	0	0.751875	0.649125	0	0.209125	0.002875	0.6935	0	0	0.189625	0	0	0.259375
rep6	0	0.086	0	0	0.076	0.038	0	0.6105	0	0	0.4635	0	0.4215	0	0	0	0	0.0445	0.369	0.407	0	0	0	0	0.4935	0	0.0795	0	0	0	0	0	0.0225	0	0	0.023	0	0	0	0	0	0	0	0	1	0	0.002	0	0	2.7155	0.0215	0	0	0.0325	0	0	0	0	0	0.0485	0	0.036	0.001	0	0	0.036	0.436	0	0.0455	0.107	0	0	0	0.163	0.0475	0	0	0.009	0	0	0	0	0	0	0	0	0	0.1085	0.0375	0	0	0.011	0	0	0	0	0	0.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-04	0	0.0125	0	0	0.072	0	0.5265	0	0	0	0	0	0.0015	0	0	0	5e-04	0	0.0395	0.189	0	0.061	0	0	0.0695	0	0.1545	0	0.0025	0.069	0.0725	0	0.028	0.0185	0	0	0	0	0.0575	0.138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3175	0	0.294	0	0	0	0	0	0.093	0	0	0	0	0	0.513	0.4725	0	0.0415	0.002	5e-04	0	0	0	0	0	0	0.0235	0	0	0.4955	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331	2.063	0.9965	1.702	0.8495	0.807	0.453	0.0295	1.9215	1.51	0.807	1.42	0.502	1.7165	2.1635	0	0	0	0	0	0	0	0.039	0	0	0.0015	0	0	0.0245	0	0.2895	0	0	0	0.458	0.355	0	0	0.001	0	1.61	1.773	0	0	0	0	0	0	0.001	0	0	0	0.0015	0	0	0	0	0	0.0025	0	0	0	0	0	0.003	0.067	0	0	0.0145	0	0.0255	0	0.027	0	0.263	0	0	0.6625	0	0.233	0	0.242	0	1.0195	0	0.0635	0	0	0	0	0	0	0	0	0	0	0	0.0605	0.001	0	0	0.012	0	0	0.5515	0	0	0	2.02	0.259	0	0.2285	0.0015	0.028	0	0	0.0165	0	0	1.558	0	0.0905	0	0	0.012	0.033	0	0.448	0	0	0.606	0	0.7945	0	0	0	0	0.0585	0.749	0.3875	0	0	5e-04	0	0.484	5e-04	0.0225	0	0	0	0	0	0.0155	0	0	0.285	0	0	0	0	0	0	0	0	0.8175	0	0	0	0	4.467	0.051	0	0	0.072	0	0	0	5e-04	0	1.473	0	0.0815	0	0	0	0	0.433	0	0.0445	1.9605	0	0.001	0	1.5375	0.2015	0	0	0.06	0	0	0	0	0	0	0	0	0	0.2605	0.11	0	0	0.0485	0.262	0	0	0	0	0.259	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0.051	0	0	0.56	0	1.846	0	0	0	0	0	0	0	0	0	5e-04	0	0.107	0.326	0	0.0405	0	0	0.07	0	1.5315	0	0	0.0255	0.062	0	0.018	0.0295	0.06	0	0	0	0.0435	0.828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.173	0	0.9315	0	0	0	0	0	0.038	0	0	0	0	0	1.0035	0.4615	0	0.279	0.0015	0	0	0	0	0	0	0	0.0155	0	0	0.5045	0	0	0.1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0085	2.297	0	0.021	0.133	0.1325	5e-04	0.0235	0.05	0.5985	0.11	0.1565	0.017	0.783	3.012	0	0	0	0	0	0	0	1.0335	0	0	0.003	0	0	0.6305	0	0.101	0	0	0	0.023	0.072	0	0	0.001	0	1.291	0.5835	0	0	0	0	0	0	5e-04	0	0	0	0.002	0	0	0	0	5e-04	0.003	0	0	0	0	0	0.0025	0.2625	0	0	0.0595	0.2605	0.018	0	0.0175	0	0.355	0	0	0.1865	0.11	0.026	0	0.027	0	0.856	0	0.066	0	0	5e-04	0	0	0	0	0	0	0	0	0.149	5e-04	0.0485	0	0.024	0	5e-04	1.3675	0	0	0	0.728	0.6825	0	0.2295	0.003	0.7	0	0	0.207	0	5e-04	0.2595
rep7	0	0.085	0	0	0.083	0.024	0	0.606	0	0	0.447	0	0.421	0	0	0	0	0.057	0.3385	0.417	0	0	0	0	0.4775	5e-04	0.0855	0	0	0	0	0	0.0265	0	0	0.019	0	0	0	0	0	0	0	0	1	0	0.0025	0	0	2.7105	0.02	0	0	0.0155	0	0	0	0	0	0.025	0	0.016	0.001	0	0	0.016	0.4445	0	0.056	0.08	0	0	0	0.181	0.013	0	0	0.0165	0	0	0	0	0	0	0	0	0	0.101	0.03	0	0	0.0105	0	0	0	0	0	0.0795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115	0	0	0.0745	0	0.551	0	0	0	0	0	0.0015	0	0	0	5e-04	0	0.0505	0.196	0	0.048	0	0	0.0645	5e-04	0.1465	0	0.001	0.081	0.071	0	0.029	0.0255	0	0	0	0	0.064	0.1525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3195	0	0.29	0	0	0	0	0	0.0855	5e-04	0	0	0	0	0.5085	0.451	0	0.0325	0.005	0.0025	0	0	0	0	0	0	0.027	0	0	0.4915	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3645	2.0985	0.997	1.7065	0.844	0.894	0.4365	0.0375	1.946	1.5535	0.7905	1.436	0.5005	1.687	2.3545	0	0	0	0	0.001	0	0	0.045	0	0	0.002	0	0	0.029	0	0.283	0	0	0	0.4595	0.366	0	0	0.002	0	1.631	1.774	0	0	0	0	0	0	0.001	0	0	0	0.004	0	0	0	0	0	0.001	0	0	0	0	5e-04	0.002	0.068	0	0	0.021	0	0.03	0	0.0285	0	0.269	0	0	0.65	0	0.2475	0	0.2385	0	1.0355	0	0.055	0	0	0	0	0	0	0	0	0	0	0	0.0665	0.002	0	0	0.012	0	0	0.586	0	0	0	2.031	0.2475	0	0.2325	0	0.027	0	0	0.0185	0	0	1.5685	0	0.1005	0	0	0.017	0.033	0	0.4655	0	0	0.595	0	0.8255	0	0	0	0	0.046	0.746	0.394	0	0	0.001	0	0.471	0	0.0195	0	0	0	0	0	0.023	0	0	0.2675	0	0	0	0	0	0	0	0	0.8025	0	0	0	0	4.497	0.0455	0	0	0.0285	0	0	0	0	0	1.761	0	0.0275	5e-04	0	0	0	0.421	0	0.0395	1.985	0	0.002	0	1.477	0.0765	0	0	0.0645	0	0	0	0	0	0	0	0	0	0.279	0.1215	0	0	0.05	0.2375	0	0	0	0	0.2475	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	0.0615	5e-04	0	0.6665	0	1.8025	0	0	0	0	0	5e-04	0	0	0	0.0015	0	0.0955	0.2715	0	0.037	0	0	0.0635	0	1.5605	0	5e-04	0.023	0.068	0	0.02	0.0275	0.0645	0	0	0	0.0485	0.811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.181	0	0.9575	0	0	0	0	0	0.0375	0.001	0	0	0	0	0.9515	0.488	0	0.3025	0.001	0.0025	0	0	0	0	0	0	0.008	0	0	0.5085	0	0	0.1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.011	2.37	0	0.0195	0.1415	0.122	0	0.0335	0.047	0.621	0.1155	0.167	0.0145	0.7935	2.8635	0	0	0	0	0.0015	0	0	1.046	0	0	0.004	0	0	0.5785	0	0.1015	0	0	0	0.019	0.07	0	0	0.0035	0	1.291	0.5235	0	0	0	0	0	0	0.001	0	0	0	0.001	0	0	0	0	0	0.0045	0	0	0	0	0	0.005	0.268	0	0	0.0605	0.279	0.0225	0	0.017	0	0.327	0	0	0.2035	0.1215	0.025	0	0.0265	0	0.7845	0	0.062	0	0	0	0	0	0	0.001	0	0	0	0	0.1615	0	0.05	0	0.023	0	0	1.311	0	0	0	0.7455	0.63	0	0.224	0.003	0.7025	0	0	0.1865	0	0	0.2675
rep8	0	0.093	0	0	0.073	0.022	0	0.605	0	0	0.4385	0	0.4435	0	0	0	0	0.0515	0.3655	0.4075	0	0	0	0	0.479	0.0015	0.084	0	0	0	0	0	0.014	0	0	0.0175	0	0	0	0	0	0	0	0	1	0	5e-04	0	0	2.717	0.0185	0	0	0.0335	0	0	0	0	0	0.048	0	0.0325	0	0	0	0.0345	0.43	0	0.0475	0.096	0	0	0	0.1565	0.0345	0	0	0.0145	0	0	0	0	0	0	0	0	0	0.1	0.033	0	0	0.0115	0	0	0	0	0	0.0965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0095	0.0015	0	0.0745	0	0.5555	0	0	0	0	0	0.0035	0	0	0	5e-04	0	0.0495	0.19	0	0.0515	0	0	0.057	0	0.1585	0	0.0035	0.0695	0.069	0	0.037	0.0235	0	0	0	0	0.063	0.138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3135	0	0.275	0	0	0	0	0	0.0875	5e-04	0	0	0	0	0.5035	0.4605	0	0.038	0.0035	5e-04	0	0	0	0	0	0	0.025	0	0	0.503	0	0	0.0155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343	2.0805	0.9965	1.7065	0.8145	0.8135	0.455	0.025	1.914	1.52	0.78	1.4205	0.4945	1.677	2.2475	0	0	0	0	0	0	0	0.037	0	0	5e-04	0	0	0.0225	0	0.281	0	0	0	0.4565	0.3385	0	0	5e-04	0	1.6175	1.7615	0	0	0	0	0	0	0.0015	0	0	0	0.004	0	0	0	0	0	0.001	0	0	0	0	0	5e-04	0.0555	0	0	0.016	0	0.0275	0	0.035	0	0.269	0	0	0.644	0	0.2595	0	0.254	0	1.05	0	0.0645	0	0	0	0	0	0	0	0	0	0	0	0.058	0	0	0	0.0135	0	5e-04	0.5355	0	0	0	2.038	0.2595	0	0.216	0.0015	0.026	0	0	0.022	0	0	1.552	0	0.1005	0	0	0.0115	0.0385	0	0.4355	0	0	0.5855	0	0.762	0	0	0	0	0.056	0.766	0.389	0	0	0.001	0	0.5075	5e-04	0.0245	0	0	0	0	0	0.0175	0	0	0.3045	0	0	0	0	0	0	0	0	0.8215	0	0	0	0	4.444	0.0515	0	0	0.0685	0	0	0	0	0	1.5265	0	0.067	0	0	0	0	0.4385	0	0.0375	1.9735	0	0.002	0	1.5065	0.178	0	0	0.055	0	0	0	0	0	0	0	0	0	0.262	0.115	0	0	0.053	0.2555	0	0	0	0	0.2595	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0.059	0	0	0.617	0	1.7865	0	0	0	0	0	0.0015	0	0	0	0.001	0	0.102	0.3255	0	0.0425	0	0	0.0655	0	1.539	0	5e-04	0.0215	0.0645	0	0.016	0.025	0.055	0	0	0	0.05	0.8305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.1855	0	0.942	0	0	0	0	0	0.036	0	0	0	0	0	0.9975	0.473	0	0.292	0.0015	0	0	0	0	0	0	0	0.0135	0	0	0.497	0	0	0.1945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.013	2.333	0	0.018	0.16	0.1245	0.0015	0.0305	0.05	0.5735	0.1135	0.1565	0.0175	0.8015	2.953	0	0	0	0	0	0	0	1.044	0	0	0.004	0	0	0.6055	0	0.0865	0	0	0	0.024	0.061	0	0	0.0025	0	1.2895	0.5785	0	0	0	0	0	0	0.0015	0	0	0	0.002	0	0	0	0	0	0.004	0	0	0	0	0	0.005	0.291	0	0	0.0645	0.262	0.021	0	0.0215	0	0.356	0	0	0.204	0.115	0.024	0	0.0305	0	0.862	0	0.062	0	0	0.0015	0	0	0	0	0	0	0	0	0.156	5e-04	0.053	0	0.0305	0	5e-04	1.391	0	0	0	0.747	0.658	0	0.2155	0.0025	0.7145	0	0	0.1985	0	5e-04	0.272
