1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	1,11	1,12	1,13	1,14	1,15	1,16	1,17	1,18	1,19	1,20	1,21	1,22	1,23	1,24	1,25	1,26	1,27	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	2,11	2,12	2,13	2,14	2,15	2,16	2,17	2,18	2,19	2,20	2,21	2,22	2,23	2,24	2,25	2,26	2,27	3,4	3,5	3,6	3,7	3,8	3,9	3,10	3,11	3,12	3,13	3,14	3,15	3,16	3,17	3,18	3,19	3,20	3,21	3,22	3,23	3,24	3,25	3,26	3,27	4,5	4,6	4,7	4,8	4,9	4,10	4,11	4,12	4,13	4,14	4,15	4,16	4,17	4,18	4,19	4,20	4,21	4,22	4,23	4,24	4,25	4,26	4,27	5,6	5,7	5,8	5,9	5,10	5,11	5,12	5,13	5,14	5,15	5,16	5,17	5,18	5,19	5,20	5,21	5,22	5,23	5,24	5,25	5,26	5,27	6,7	6,8	6,9	6,10	6,11	6,12	6,13	6,14	6,15	6,16	6,17	6,18	6,19	6,20	6,21	6,22	6,23	6,24	6,25	6,26	6,27	7,8	7,9	7,10	7,11	7,12	7,13	7,14	7,15	7,16	7,17	7,18	7,19	7,20	7,21	7,22	7,23	7,24	7,25	7,26	7,27	8,9	8,10	8,11	8,12	8,13	8,14	8,15	8,16	8,17	8,18	8,19	8,20	8,21	8,22	8,23	8,24	8,25	8,26	8,27	9,10	9,11	9,12	9,13	9,14	9,15	9,16	9,17	9,18	9,19	9,20	9,21	9,22	9,23	9,24	9,25	9,26	9,27	10,11	10,12	10,13	10,14	10,15	10,16	10,17	10,18	10,19	10,20	10,21	10,22	10,23	10,24	10,25	10,26	10,27	11,12	11,13	11,14	11,15	11,16	11,17	11,18	11,19	11,20	11,21	11,22	11,23	11,24	11,25	11,26	11,27	12,13	12,14	12,15	12,16	12,17	12,18	12,19	12,20	12,21	12,22	12,23	12,24	12,25	12,26	12,27	13,14	13,15	13,16	13,17	13,18	13,19	13,20	13,21	13,22	13,23	13,24	13,25	13,26	13,27	14,15	14,16	14,17	14,18	14,19	14,20	14,21	14,22	14,23	14,24	14,25	14,26	14,27	15,16	15,17	15,18	15,19	15,20	15,21	15,22	15,23	15,24	15,25	15,26	15,27	16,17	16,18	16,19	16,20	16,21	16,22	16,23	16,24	16,25	16,26	16,27	17,18	17,19	17,20	17,21	17,22	17,23	17,24	17,25	17,26	17,27	18,19	18,20	18,21	18,22	18,23	18,24	18,25	18,26	18,27	19,20	19,21	19,22	19,23	19,24	19,25	19,26	19,27	20,21	20,22	20,23	20,24	20,25	20,26	20,27	21,22	21,23	21,24	21,25	21,26	21,27	22,23	22,24	22,25	22,26	22,27	23,24	23,25	23,26	23,27	24,25	24,26	24,27	25,26	25,27	26,27	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	10,1	11,1	12,1	13,1	14,1	15,1	16,1	17,1	18,1	19,1	20,1	21,1	22,1	23,1	24,1	25,1	26,1	27,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	10,2	11,2	12,2	13,2	14,2	15,2	16,2	17,2	18,2	19,2	20,2	21,2	22,2	23,2	24,2	25,2	26,2	27,2	4,3	5,3	6,3	7,3	8,3	9,3	10,3	11,3	12,3	13,3	14,3	15,3	16,3	17,3	18,3	19,3	20,3	21,3	22,3	23,3	24,3	25,3	26,3	27,3	5,4	6,4	7,4	8,4	9,4	10,4	11,4	12,4	13,4	14,4	15,4	16,4	17,4	18,4	19,4	20,4	21,4	22,4	23,4	24,4	25,4	26,4	27,4	6,5	7,5	8,5	9,5	10,5	11,5	12,5	13,5	14,5	15,5	16,5	17,5	18,5	19,5	20,5	21,5	22,5	23,5	24,5	25,5	26,5	27,5	7,6	8,6	9,6	10,6	11,6	12,6	13,6	14,6	15,6	16,6	17,6	18,6	19,6	20,6	21,6	22,6	23,6	24,6	25,6	26,6	27,6	8,7	9,7	10,7	11,7	12,7	13,7	14,7	15,7	16,7	17,7	18,7	19,7	20,7	21,7	22,7	23,7	24,7	25,7	26,7	27,7	9,8	10,8	11,8	12,8	13,8	14,8	15,8	16,8	17,8	18,8	19,8	20,8	21,8	22,8	23,8	24,8	25,8	26,8	27,8	10,9	11,9	12,9	13,9	14,9	15,9	16,9	17,9	18,9	19,9	20,9	21,9	22,9	23,9	24,9	25,9	26,9	27,9	11,10	12,10	13,10	14,10	15,10	16,10	17,10	18,10	19,10	20,10	21,10	22,10	23,10	24,10	25,10	26,10	27,10	12,11	13,11	14,11	15,11	16,11	17,11	18,11	19,11	20,11	21,11	22,11	23,11	24,11	25,11	26,11	27,11	13,12	14,12	15,12	16,12	17,12	18,12	19,12	20,12	21,12	22,12	23,12	24,12	25,12	26,12	27,12	14,13	15,13	16,13	17,13	18,13	19,13	20,13	21,13	22,13	23,13	24,13	25,13	26,13	27,13	15,14	16,14	17,14	18,14	19,14	20,14	21,14	22,14	23,14	24,14	25,14	26,14	27,14	16,15	17,15	18,15	19,15	20,15	21,15	22,15	23,15	24,15	25,15	26,15	27,15	17,16	18,16	19,16	20,16	21,16	22,16	23,16	24,16	25,16	26,16	27,16	18,17	19,17	20,17	21,17	22,17	23,17	24,17	25,17	26,17	27,17	19,18	20,18	21,18	22,18	23,18	24,18	25,18	26,18	27,18	20,19	21,19	22,19	23,19	24,19	25,19	26,19	27,19	21,20	22,20	23,20	24,20	25,20	26,20	27,20	22,21	23,21	24,21	25,21	26,21	27,21	23,22	24,22	25,22	26,22	27,22	24,23	25,23	26,23	27,23	25,24	26,24	27,24	26,25	27,25	27,26
rep9	0	0.0925	0	0	0.0795	0.028	0	0.592	0	0	0.4315	0	0.4035	0	0	0	0	0.0485	0.3695	0.3955	0	0	0	0	0.481	0.001	0.091	0	0	0	0	0	0.0225	0	0	0.0215	0	0	0	0	0	0	0	0	1	0	0.001	0	0	2.7525	0.025	0	0	0.0195	0	0	0	5e-04	0	0.031	0	0.02	0.002	0	0	0.019	0.4265	0	0.0385	0.0885	0	0	0	0.1625	0.0175	0	0	0.0125	0	0	0	0	0	0	0	0	0	0.097	0.0365	0	0	0.0155	0	0	0	0	0	0.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009	0.001	0	0.073	0	0.561	0	0	0	0	0	0.0015	0	0	0	0.0015	0	0.0415	0.202	0	0.057	0	0	0.067	0	0.1585	0	0.0015	0.0695	0.0685	0	0.0315	0.0245	0	0	0	0	0.056	0.138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327	0	0.2785	0	0	0	0	0	0.0905	0	0	0	0	0	0.516	0.453	0	0.0365	0.0045	0.004	0	0	0	0	0	0	0.02	0	0	0.491	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.379	2.057	0.9935	1.7075	0.8475	0.8865	0.452	0.031	1.979	1.52	0.793	1.4395	0.5085	1.7225	2.3605	0	0	0	5e-04	5e-04	0	0	0.039	0	0	5e-04	0	0	0.0325	0	0.283	0	0	0	0.465	0.3535	0	0	0.0015	0	1.579	1.75	0	0	0	0	0	0	0	0	0	0	0.0015	0	0	0	0	0	0.001	0	0	0	0	0	0.001	0.0625	0	0	0.0175	0	0.0245	0	0.0305	0	0.246	0	0	0.621	0	0.2375	0	0.224	0	1.024	0	0.058	0	0	0	0	0	0	0	0	0	0	0	0.054	0.0015	0	0	0.013	0	5e-04	0.565	0	0	0	2.0205	0.2605	0	0.237	0.0015	0.0205	0	0	0.0235	0	0	1.562	0	0.082	0	0	0.0135	0.0355	0	0.4545	0	0	0.5915	0	0.775	0	0	0	0	0.0525	0.785	0.408	0	0	0.0015	0	0.4685	0	0.0195	0	0	0	0	0	0.019	0	0	0.2955	0	0	0	0	0	0	0	0	0.8115	0	5e-04	0	0	4.4405	0.0525	0	0	0.0405	0	0	0	0	0	1.665	0	0.0385	0	0	0	0	0.447	0	0.0355	1.959	0	0.002	0	1.5245	0.0895	0	0	0.057	0	0	0	0	0	5e-04	0	0	0	0.247	0.117	0	0	0.0535	0.2645	0	0	0	0	0.2605	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0.0625	0.003	0	0.6545	0	1.78	0	0	0	0	0	0	0	0	0	5e-04	0	0.1055	0.2935	0	0.0355	0	0	0.075	5e-04	1.557	0	0.001	0.0185	0.0685	0	0.02	0.0275	0.057	0	0	0	0.0445	0.8275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.178	0	0.929	0	0	0	0	0	0.032	0	0	0	0	0	0.9985	0.476	0	0.306	5e-04	5e-04	0	0	0	0	0	0	0.014	0	0	0.509	0	0	0.1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.015	2.362	0	0.017	0.134	0.1205	0.001	0.0225	0.0535	0.6515	0.103	0.1415	0.0175	0.78	2.8905	0	0	0	0	0.001	0	0	1.041	5e-04	0	0.0035	0	0	0.5705	0	0.1065	0	0	0	0.026	0.063	0	0	5e-04	0	1.29	0.5635	0	0	0	0	0	0	0.002	0	0	0	0.0025	0	0	0	0	0	0.003	0	0	0	0	0	0.005	0.268	0	0	0.069	0.247	0.023	0	0.015	0	0.3635	0	0	0.2185	0.117	0.027	0	0.024	0	0.793	0	0.072	0	0	0.001	0	0	0	5e-04	0	0	0	0	0.147	5e-04	0.0535	0	0.0315	0	0.001	1.3555	0	0	0	0.751	0.653	0	0.228	0.0025	0.7135	0	0	0.183	0	0	0.2685
rep10	0	0.093	0	0	0.078	0.0285	0	0.6085	0	0	0.4675	0	0.4235	0	0	0	0	0.05	0.378	0.401	0	0	0	0	0.495	0.0015	0.0775	0	0	0	0	0	0.0235	0	0	0.015	0	0	0	0	0	0	0	0	1	0	0.002	0	0	2.6645	0.021	0	0	0.0265	0	0	0	0	0	0.035	0	0.031	5e-04	0	5e-04	0.0275	0.4355	0	0.052	0.0905	0	0	0	0.1735	0.0255	0	0	0.0115	0	0	0	0	0	5e-04	0	0	0	0.089	0.034	0	0	0.0055	0	0	0	0	0	0.115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.001	0	0.0705	0	0.593	0	0	0	0	0	0.003	0	0	0	5e-04	0	0.052	0.1965	0	0.0535	0	0	0.0695	0	0.155	0	0.001	0.068	0.0685	0	0.026	0.0155	0	0	0	0	0.061	0.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3065	0	0.268	0	0	0	0	0	0.0915	0	0	5e-04	0	0	0.501	0.4655	0	0.032	0.0045	0.0015	0	0	0	0	0	0	0.02	0	0	0.482	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3655	2.059	0.9945	1.6975	0.842	0.8575	0.46	0.022	1.938	1.505	0.7965	1.442	0.5195	1.7255	2.2865	0	0	0	5e-04	5e-04	0	0	0.038	0	0	0.0015	0	0	0.0275	0	0.295	0	0	0	0.4605	0.357	0	0	0.001	0	1.631	1.8155	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.003	0.0575	0	0	0.0165	0	0.028	0	0.034	0	0.238	0	0	0.639	0	0.229	0	0.2225	0	1.0445	0	0.0605	0	0	0	0	0	0	5e-04	0	0	0	0	0.0605	0	0	0	0.0105	0	5e-04	0.5435	0	0	0	2.0205	0.2665	0	0.2235	0	0.021	0	0	0.026	0	0	1.549	0	0.0885	0	0	0.0155	0.029	0	0.4575	0	0	0.5935	0	0.818	0	0	0	0	0.0525	0.734	0.3995	0	0	5e-04	0	0.45	0	0.0235	0	0	0	0	0	0.0215	0	0	0.283	0	0	0	0	0	0	0	0	0.8125	0	5e-04	0	0	4.512	0.044	0	0	0.06	0	0	0	0	0	1.588	0	0.0535	0.0015	0	0	0	0.436	0	0.037	1.9585	0	0.001	0	1.538	0.134	0	0	0.0565	0	0	0	0	0	0	0	0	0	0.244	0.129	0	0	0.0475	0.2555	0	0	0	0	0.2675	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015	0	0.0705	0	0	0.6385	0	1.779	0	0	0	0	0	0.001	0	0	0	0.001	0	0.117	0.287	0	0.0455	0	0	0.068	5e-04	1.5205	0	5e-04	0.023	0.07	0	0.0165	0.025	0.0565	0	0	0	0.0535	0.8295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.1915	0	0.974	0	0	0	0	0	0.0355	0	0	0	0	0	0.955	0.47	0	0.2915	0.0025	5e-04	0	0	0	0	0	0	0.0075	0	0	0.518	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.011	2.372	0	0.014	0.1345	0.1235	5e-04	0.0175	0.047	0.6365	0.112	0.152	0.009	0.7975	2.906	0	0	0	0	0	0	0	1.0445	0	0	0.002	0	0	0.583	0	0.0945	0	0	0	0.0155	0.058	0	0	0.002	0	1.2915	0.516	0	0	0	0	0	0	0.002	0	0	0	0.003	0	0	0	0	0	0.0025	0	0	0	0	0	0.004	0.28	0	0	0.053	0.244	0.023	0	0.0175	0	0.3825	0	0	0.1905	0.129	0.0245	0	0.028	0	0.849	0	0.0545	0	0	0	0	0	0	0.001	0	0	0	0	0.1415	5e-04	0.0475	0	0.0305	0	0	1.3835	0	0	0	0.754	0.67	0	0.2375	5e-04	0.706	0	0	0.19	0	5e-04	0.247
rep1trunc	0	0.0885	0	0	0.073	0.0305	0	0.626	0	0	0.466	0	0.4375	0	0	0	0	0.0555	0.353	0.4105	0	0	0	0	0.498	5e-04	0.09	0	0	0	0	0	0.014	0	0	0.0185	0	0	0	0	0	0	0	0	1	0	5e-04	0	0	2.754	0.02	0	0	0.02	0	0	0	0	0	0.0285	0	0.0235	0.0015	0	0	0.02	0.4345	0	0.0405	0.093	0	0	0	0.1725	0.021	0	0	0.0185	0	0	0	0	0	0	0	0	0	0.099	0.0355	0	0	0.0115	0	0	0	0	0	0.1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-04	0	0.007	5e-04	0	0.0715	0	0.543	0	0	0	0	0	0.005	0	0	0	0.001	0	0.0475	0.201	0	0.0475	0	0	0.069	0	0.1365	0	5e-04	0.071	0.081	0	0.029	0.015	0	0	0	0	0.059	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299	0	0.2685	0	0	0	0	0	0.0875	0	0	0	0	0	0.482	0.4445	0	0.042	0.004	0.0015	0	0	0	0	0	0	0.0275	0	0	0.4945	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3705	2.095	0.995	1.695	0.839	0.879	0.45	0.0385	1.9565	1.5405	0.7885	1.457	0.4795	1.713	2.3975	0	0	0	0	0.0015	0	0	0.0415	0	0	0	0	0	0.0245	0	0.2975	0	0	0	0.446	0.3935	0	0	5e-04	0	1.6375	1.7545	0	0	0	0	0	0	5e-04	0	0	0	0.0025	0	0	0	0	0	5e-04	0	0	0	0	0	5e-04	0.058	0	0	0.019	0	0.0305	0	0.034	0	0.256	0	0	0.643	0	0.256	0	0.2565	0	1.0435	0	0.068	0	0	0	0	0	0	5e-04	0	0	0	0	0.067	5e-04	0	0	0.0135	0	5e-04	0.5855	0	0	0	2.0215	0.2585	0	0.23	0.0025	0.021	0	0	0.021	0	0	1.5835	0	0.0865	0	0	0.012	0.0355	0	0.4775	0	0	0.6235	0	0.812	0	0	0	0	0.0415	0.7495	0.388	0	0	5e-04	0	0.472	5e-04	0.02	0	0	0	0	0	0.013	0	0	0.289	0	0	0	0	0	0	0	0	0.8205	0	5e-04	0	0	4.4625	0.046	0	0	0.0525	0	0	0	0	0	1.6665	0	0.039	0	0	0	0	0.429	0	0.0415	1.9705	0	0.001	0	1.4945	0.112	0	0	0.0525	0	0	0	0	0	0	0	0	0	0.259	0.113	0	0	0.052	0.265	0	0	0	0	0.2585	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0	0.06	5e-04	0	0.6545	0	1.7915	0	0	0	0	0	5e-04	0	0	0	0.0025	0	0.1035	0.293	0	0.0425	0	0	0.0715	0	1.545	0	5e-04	0.025	0.0615	0	0.021	0.0315	0.0525	0	0	0	0.05	0.8215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.18	0	0.9455	0	0	0	0	0	0.0365	0.001	0	0	0	0	0.9715	0.4845	0	0.2845	0.001	0.001	0	0	0	0	0	0	0.01	0	0	0.5055	0	0	0.1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.0125	2.329	0	0.0275	0.142	0.1275	5e-04	0.0205	0.0475	0.614	0.102	0.1525	0.0225	0.788	2.8835	0	0	0	0	0	0	0	1.0395	0	0	0.002	0	0	0.584	0	0.094	0	0	0	0.0235	0.059	0	0	0.001	0	1.295	0.53	0	0	0	0	0	0	5e-04	0	0	0	0.003	0	0	0	0	0	0.003	0	0	0	0	0	0.004	0.2695	0	0	0.0635	0.259	0.018	0	0.022	0	0.359	0	0	0.2025	0.113	0.0265	0	0.0295	0	0.797	0	0.0595	0	0	5e-04	0	0	0	0	0	0	0	0	0.1545	5e-04	0.052	0	0.0185	0	5e-04	1.3095	0	0	0	0.74	0.64	0	0.228	0.0025	0.694	0	0	0.175	0	0	0.2555
rep2trunc	0	0.0885	0	0	0.078	0.028	0	0.593	0	0	0.4575	0	0.417	0	0	0	0	0.051	0.339	0.396	0	0	0	0	0.4915	5e-04	0.0825	0	0	0	0	0	0.023	0	0	0.017	0	0	0	0	0	0	0	0	1	0	5e-04	0	0	2.7495	0.0215	0	0	0.0095	0	0	0	5e-04	0	0.024	0	0.0105	5e-04	0	0	0.01	0.4275	0	0.046	0.073	0	0	0	0.1635	0.0075	0	0	0.0115	0	0	0	0	0	0	0	0	0	0.097	0.0325	0	0	0.0095	0	0	0	0	0	0.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045	0.0015	0	0.074	0	0.564	0	0	0	0	0	0.0015	0	0	0	0.001	0	0.044	0.211	0	0.0495	0	0	0.071	0	0.1505	0	0	0.0665	0.073	0	0.023	0.017	0	0	0	0	0.0635	0.148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3275	0	0.292	0	0	0	0	0	0.099	5e-04	0	0	0	0	0.5	0.442	0	0.0395	0.002	0.0025	0	0	0	0	0	0	0.0245	0	0	0.495	0	0	0.017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367	2.105	0.9955	1.6975	0.835	0.91	0.4445	0.034	1.953	1.5355	0.793	1.4565	0.493	1.686	2.34	0	0	0	0	0	0	0	0.038	0	0	0	0	0	0.029	0	0.296	0	0	0	0.461	0.358	0	0	0.001	0	1.615	1.784	0	0	0	0	0	0	0.001	0	0	0	0.0035	0	0	0	0	0	0	0	0	0	0	0	5e-04	0.0625	0	0	0.0195	0	0.026	0	0.026	0	0.252	0	0	0.656	0	0.258	0	0.257	0	1.014	0	0.067	0	0	0	0	0	0	5e-04	0	0	0	0	0.055	0	0	0	0.0135	0	0	0.545	0	0	0	2.029	0.264	0	0.224	0.0015	0.027	0	0	0.0265	0	0	1.5765	0	0.089	0	0	0.0105	0.0425	0	0.494	0	0	0.5825	0	0.7985	0	0	0	0	0.0505	0.7195	0.4105	0	0	0	0	0.4585	0	0.0255	0	0	0	0	0	0.0175	0	0	0.307	0	0	0	0	0	0	0	0	0.8245	0	5e-04	0	0	4.409	0.039	0	0	0.015	0	0	0	0	0	1.7705	0	0.014	0	0	0	0	0.4415	0	0.0325	1.9765	0	0.001	0	1.5125	0.0555	0	0	0.055	0	0	0	0	0	0	0	0	0	0.262	0.119	0	0	0.0475	0.252	0	0	0	0	0.2645	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-04	0	0.055	0.003	0	0.658	0	1.812	0	0	0	0	0	0.001	0	0	0	0.002	0	0.099	0.282	0	0.0485	0	0	0.068	0	1.5315	0	0	0.025	0.0775	0	0.0235	0.026	0.055	0	0	0	0.057	0.816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.1775	0	0.941	0	0	0	0	0	0.0385	0	0	0	0	0	0.982	0.485	0	0.293	0.001	0.002	0	0	0	0	0	0	0.01	0	0	0.505	0	0	0.187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.009	2.3035	5e-04	0.019	0.142	0.1385	5e-04	0.024	0.044	0.645	0.112	0.1635	0.017	0.813	2.899	0	0	0	0	0.001	0	0	1.043	0	0	0.0035	0	0	0.5835	0	0.1015	0	0	0	0.026	0.0575	0	0	0.0015	0	1.282	0.553	0	0	0	0	0	0	0.001	0	0	0	0.003	0	0	0	0	0	0.0035	0	0	0	0	0	0.003	0.283	0	0	0.057	0.262	0.0165	0	0.017	0	0.366	0	0	0.1975	0.119	0.027	0	0.025	0	0.7815	0	0.0765	0	0	5e-04	0	0	0	5e-04	0	0	0	0	0.167	0	0.0475	0	0.03	0	0	1.341	0	0	0	0.757	0.6415	0	0.2315	0.002	0.689	0	0	0.1855	0	0	0.257
rep3trunc	0	0.101	0	0	0.0755	0.033	0	0.611	0	0	0.4505	0	0.4215	0	0	0	0	0.0575	0.366	0.4085	0	0	0	0	0.524	0.001	0.086	0	0	0	0	0	0.0225	0	0	0.019	0	0	0	0	0	0	0	0	1	0	5e-04	0	0	2.736	0.022	0	0	0.0425	0	0	0	0	0	0.053	0	0.041	5e-04	0	0	0.043	0.4275	0	0.0455	0.113	0	0	0	0.1735	0.042	0	0	0.017	0	0	0	0	0	0	0	0	0	0.087	0.032	0	0	0.0125	0	0	0	0	0	0.1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155	0	0	0.0645	0	0.551	0	0	0	0	0	0.0015	0	0	0	0	0	0.043	0.1805	0	0.057	0	0	0.063	0	0.1555	0	0.001	0.076	0.073	0	0.0315	0.024	0	0	0	0	0.0615	0.1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335	0	0.2875	0	0	0	0	0	0.0865	0	0	0	0	0	0.509	0.4615	0	0.037	0.004	0	0	0	0	0	0	0	0.027	0	0	0.488	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.356	2.0605	0.994	1.705	0.816	0.795	0.4525	0.0285	1.938	1.5405	0.7675	1.4525	0.4795	1.71	2.273	0	0	0	0	0	0	0	0.031	0	0	0	0	0	0.027	0	0.284	0	0	0	0.4455	0.3485	0	0	5e-04	0	1.593	1.789	0	0	0	0	0	0	5e-04	0	0	0	0.0015	0	0	0	0	0	0.001	0	0	0	0	0	5e-04	0.0615	0	0	0.0225	0	0.0405	0	0.0295	0	0.2645	0	0	0.64	0	0.2495	0	0.2605	0	0.9735	0	0.0605	0	0	0	0	0	0	5e-04	0	0	0	0	0.053	0.001	0	0	0.0115	0	0	0.5475	0	0	0	2.0285	0.2525	0	0.23	5e-04	0.022	0	0	0.0195	0	0	1.5595	0	0.0905	0	0	0.0135	0.0335	0	0.479	0	0	0.608	0	0.822	0	0	0	0	0.0425	0.7325	0.4005	0	0	0.001	0	0.453	0	0.022	0	0	0	0	0	0.0155	0	0	0.2925	0	0	0	0	0	0	0	0	0.814	0	0	0	0	4.4635	0.047	0	0	0.0855	0	0	0	0	0	1.493	0	0.076	0	0	0	0	0.4285	0	0.0345	1.971	0	0.001	0	1.4785	0.213	0	0	0.059	0	0	0	0	0	0	0	0	0	0.2835	0.1065	0	0	0.0495	0.249	0	0	0	0	0.2525	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0	0.057	0	0	0.6225	0	1.79	0	0	0	0	0	0.001	0	0	0	0	0	0.109	0.3	0	0.048	0	0	0.0665	0	1.517	0	5e-04	0.0235	0.0485	0	0.0145	0.029	0.059	0	0	0	0.0515	0.838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.161	0	0.9645	0	0	0	0	0	0.0405	0	0	0	0	0	0.9545	0.4805	0	0.2845	0.001	0.001	0	0	0	0	0	0	0.0145	0	0	0.512	0	0	0.187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.011	2.3665	0	0.018	0.161	0.128	0	0.0205	0.057	0.5555	0.1115	0.158	0.0195	0.74	2.93	0	0	0	0	0	0	0	1.0435	0	0	0.004	0	0	0.5925	0	0.0965	0	0	0	0.026	0.0615	0	0	0.001	0	1.3025	0.541	0	0	0	0	0	0	0.002	0	0	0	0.0035	0	0	0	0	0	0.003	0	0	0	0	0	0.007	0.281	0	0	0.062	0.2835	0.014	0	0.0275	0	0.353	0	0	0.2095	0.1065	0.03	0	0.026	0	0.876	0	0.0625	0	0	0	0	0	0	5e-04	0	0	0	0	0.1555	5e-04	0.0495	0	0.0255	0	5e-04	1.369	0	0	0	0.7395	0.6365	0	0.2225	0.0015	0.718	0	0	0.1955	0	5e-04	0.249
rep4trunc	0	0.0915	0	0	0.072	0.0355	0	0.6065	0	0	0.452	0	0.4335	0	0	0	0	0.051	0.3395	0.3955	0	0	0	0	0.506	0	0.092	0	0	0	0	0	0.0295	0	0	0.0205	0	0	0	0	0	0	0	0	1	0	0	0	0	2.713	0.0205	0	0	0.034	0	0	0	0	0	0.034	0	0.0265	0.001	0	0	0.027	0.427	0	0.0475	0.0925	0	0	0	0.179	0.0235	0	0	0.0195	0	0	0	0	0	0	0	0	0	0.105	0.026	0	0	0.012	0	0	0	0	0	0.0945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085	5e-04	0	0.0815	0	0.5605	0	0	0	0	0	0.002	0	0	0	0.0015	0	0.042	0.1885	0	0.0455	0	0	0.0655	0	0.154	0	5e-04	0.083	0.0725	0	0.026	0.0235	0	0	0	0	0.0655	0.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319	0	0.286	0	0	0	0	0	0.09	0	0	0	0	0	0.518	0.474	0	0.035	0.0035	0.001	0	0	0	0	0	0	0.028	0	0	0.4745	0	0	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3625	2.0655	0.9945	1.716	0.822	0.8435	0.4625	0.0255	1.9345	1.515	0.779	1.4535	0.4735	1.6815	2.2595	0	0	0	5e-04	5e-04	0	0	0.036	0	0	0.001	0	0	0.0315	0	0.279	0	0	0	0.465	0.3815	0	0	5e-04	0	1.5685	1.769	0	0	0	0	0	0	0	0	0	0	0.0035	0	0	0	0	0	0.001	0	0	0	0	5e-04	0.0015	0.053	0	0	0.016	0	0.0335	0	0.033	0	0.2735	0	0	0.6265	0	0.2535	0	0.259	0	1.0065	0	0.0695	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.001	0	0	0.014	0	0	0.564	0	0	0	2.033	0.2535	0	0.234	5e-04	0.0165	0	0	0.0205	0	0	1.5515	0	0.096	0	0	0.013	0.0445	0	0.4555	0	0	0.5775	0	0.812	0	0	0	0	0.0595	0.745	0.4	0	0	0	0	0.4815	0.001	0.0195	0	0	0	0	0	0.018	0	0	0.2955	0	0	0	0	0	0	0	0	0.83	0	5e-04	0	0	4.48	0.0455	0	0	0.047	0	0	0	0	0	1.633	0	0.052	5e-04	0	0	0	0.431	0	0.0385	1.9655	0	0.001	0	1.492	0.134	0	0	0.0635	0	0	0	0	0	5e-04	0	0	0	0.2595	0.1145	0	0	0.0515	0.257	0	0	0	0	0.2535	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5e-04	0	0.064	0	0	0.627	0	1.8105	0	0	0	0	0	0	0	0	0	5e-04	0	0.102	0.2895	0	0.044	0	0	0.062	0	1.532	0	5e-04	0.0225	0.064	0	0.0175	0.027	0.0635	0	0	0	0.0475	0.8155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.177	0	0.9605	0	0	0	0	0	0.0355	0	0	0	0	0	1.0035	0.457	0	0.2735	0.001	0.001	0	0	0	0	0	0	0.0085	0	0	0.5255	0	0	0.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.009	2.342	0	0.017	0.1565	0.131	0.002	0.0225	0.053	0.6075	0.1065	0.148	0.017	0.794	2.9255	0	0	0	0	0.0015	0	0	1.042	5e-04	0	0.002	0	0	0.588	0	0.0935	0	0	0	0.018	0.055	0	0	0.002	0	1.313	0.565	0	0	0	0	0	0	0.0015	0	0	0	0.003	0	0	0	0	0	0.0015	0	0	0	0	0	0.003	0.2805	0	0	0.0635	0.2595	0.0165	0	0.0215	0	0.348	0	0	0.203	0.1145	0.0275	0	0.0255	0	0.875	0	0.057	0	0	0.0025	0	0	0	0	0	0	0	0	0.157	5e-04	0.0515	0	0.0235	0	5e-04	1.358	0	0	0	0.752	0.6625	0	0.2275	0.002	0.7045	0	0	0.2	0	5e-04	0.2605
rep5trunc	0	0.091	0	0	0.0785	0.0365	0	0.602	0	0	0.4525	0	0.437	0	0	0	0	0.0605	0.3795	0.3915	0	0	0	0	0.5145	0.001	0.087	0	0	0	0	0	0.024	0	0	0.0185	0	0	0	0	0	0	0	0	1	0	0	0	0	2.7235	0.0205	0	0	0.0115	0	0	0	0	0	0.022	0	0.012	0	0	0	0.009	0.42	0	0.0435	0.0785	0	0	0	0.161	0.0095	0	0	0.0205	0	0	0	0	0	0	0	0	0	0.0925	0.0285	0	0	0.0135	0	0	0	0	0	0.091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105	0.0025	0	0.0755	0	0.5365	0	0	0	0	0	0.003	0	0	0	0	0	0.054	0.212	0	0.0545	0	0	0.055	0	0.1415	0	0	0.0785	0.074	0	0.0275	0.0205	0	0	0	0	0.0665	0.146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331	0	0.2845	0	0	0	0	0	0.091	0.001	0	0	0	0	0.514	0.4685	0	0.032	5e-04	0.0025	0	0	0	0	0	0	0.023	0	0	0.4805	0	0	0.0195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.385	2.1495	0.9975	1.714	0.821	0.92	0.454	0.026	1.9785	1.5415	0.788	1.4515	0.482	1.7245	2.4215	0	0	0	0	5e-04	0	0	0.0335	0	0	0	0	0	0.0295	0	0.281	0	0	0	0.443	0.3565	0	0	0.0025	0	1.57	1.7795	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0.003	0	0	0	0	0	0.0025	0.0595	0	0	0.024	0	0.0245	0	0.032	0	0.2405	0	0	0.6425	0	0.2655	0	0.2575	0	1.053	0	0.0575	0	0	0	0	0	0	5e-04	0	0	0	0	0.054	0	0	0	0.011	0	0	0.56	0	0	0	2.026	0.2465	0	0.2285	5e-04	0.0185	0	0	0.024	0	0	1.5575	0	0.088	0	0	0.0125	0.0335	0	0.4605	0	0	0.592	0	0.8065	0	0	0	0	0.0525	0.7385	0.404	0	0	0.001	0	0.472	0	0.024	0	0	0	0	0	0.015	0	0	0.293	0	0	0	0	0	0	0	0	0.8165	0	5e-04	0	0	4.4525	0.0475	0	0	0.0195	0	0	0	0	0	1.7645	0	0.0245	0	0	0	0	0.4385	0	0.042	1.96	0	0.004	0	1.517	0.044	0	0	0.058	0	0	0	0	0	0	0	0	0	0.2525	0.144	0	0	0.053	0.246	0	0	0	0	0.2465	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0	0.062	5e-04	0	0.6655	0	1.804	0	0	0	0	0	0.002	0	0	0	0.003	0	0.101	0.2695	0	0.036	0	0	0.0605	0	1.5465	0	0	0.021	0.0635	0	0.021	0.035	0.058	0	0	0	0.0505	0.8135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.1665	0	0.935	0	0	0	0	0	0.04	0.001	0	0	0	0	0.9745	0.466	0	0.298	0.001	5e-04	0	0	0	0	0	0	0.0105	0	0	0.5195	0	0	0.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.01	2.3425	0	0.012	0.1525	0.1195	5e-04	0.024	0.0585	0.651	0.106	0.1565	0.015	0.784	2.841	0	0	0	0	0	0	0	1.0365	0	0	0.0035	0	0	0.5745	0	0.092	0	0	0	0.02	0.052	0	0	0.0025	0	1.314	0.5295	0	0	0	0	0	0	0.001	0	0	0	0.0015	0	0	0	0	0	0.0025	0	0	0	0	0	0.0025	0.3095	0	0	0.0665	0.2525	0.023	0	0.019	0	0.3375	0	0	0.2005	0.144	0.0245	0	0.0265	0	0.7445	0	0.0655	0	0	0	0	0	0	0.001	0	0	0	0	0.157	5e-04	0.053	0	0.0305	0	0.001	1.3315	0	0	0	0.7455	0.6395	0	0.2115	0.0025	0.708	0	0	0.1865	0	0	0.259
