1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	1,11	1,12	1,13	1,14	1,15	1,16	1,17	1,18	1,19	1,20	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	2,11	2,12	2,13	2,14	2,15	2,16	2,17	2,18	2,19	2,20	3,4	3,5	3,6	3,7	3,8	3,9	3,10	3,11	3,12	3,13	3,14	3,15	3,16	3,17	3,18	3,19	3,20	4,5	4,6	4,7	4,8	4,9	4,10	4,11	4,12	4,13	4,14	4,15	4,16	4,17	4,18	4,19	4,20	5,6	5,7	5,8	5,9	5,10	5,11	5,12	5,13	5,14	5,15	5,16	5,17	5,18	5,19	5,20	6,7	6,8	6,9	6,10	6,11	6,12	6,13	6,14	6,15	6,16	6,17	6,18	6,19	6,20	7,8	7,9	7,10	7,11	7,12	7,13	7,14	7,15	7,16	7,17	7,18	7,19	7,20	8,9	8,10	8,11	8,12	8,13	8,14	8,15	8,16	8,17	8,18	8,19	8,20	9,10	9,11	9,12	9,13	9,14	9,15	9,16	9,17	9,18	9,19	9,20	10,11	10,12	10,13	10,14	10,15	10,16	10,17	10,18	10,19	10,20	11,12	11,13	11,14	11,15	11,16	11,17	11,18	11,19	11,20	12,13	12,14	12,15	12,16	12,17	12,18	12,19	12,20	13,14	13,15	13,16	13,17	13,18	13,19	13,20	14,15	14,16	14,17	14,18	14,19	14,20	15,16	15,17	15,18	15,19	15,20	16,17	16,18	16,19	16,20	17,18	17,19	17,20	18,19	18,20	19,20	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	10,1	11,1	12,1	13,1	14,1	15,1	16,1	17,1	18,1	19,1	20,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	10,2	11,2	12,2	13,2	14,2	15,2	16,2	17,2	18,2	19,2	20,2	4,3	5,3	6,3	7,3	8,3	9,3	10,3	11,3	12,3	13,3	14,3	15,3	16,3	17,3	18,3	19,3	20,3	5,4	6,4	7,4	8,4	9,4	10,4	11,4	12,4	13,4	14,4	15,4	16,4	17,4	18,4	19,4	20,4	6,5	7,5	8,5	9,5	10,5	11,5	12,5	13,5	14,5	15,5	16,5	17,5	18,5	19,5	20,5	7,6	8,6	9,6	10,6	11,6	12,6	13,6	14,6	15,6	16,6	17,6	18,6	19,6	20,6	8,7	9,7	10,7	11,7	12,7	13,7	14,7	15,7	16,7	17,7	18,7	19,7	20,7	9,8	10,8	11,8	12,8	13,8	14,8	15,8	16,8	17,8	18,8	19,8	20,8	10,9	11,9	12,9	13,9	14,9	15,9	16,9	17,9	18,9	19,9	20,9	11,10	12,10	13,10	14,10	15,10	16,10	17,10	18,10	19,10	20,10	12,11	13,11	14,11	15,11	16,11	17,11	18,11	19,11	20,11	13,12	14,12	15,12	16,12	17,12	18,12	19,12	20,12	14,13	15,13	16,13	17,13	18,13	19,13	20,13	15,14	16,14	17,14	18,14	19,14	20,14	16,15	17,15	18,15	19,15	20,15	17,16	18,16	19,16	20,16	18,17	19,17	20,17	19,18	20,18	20,19
rep1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	7207.42693939244	8000	7238.80459194702	7130.25247200418	6891.51413725161	NA	6197.03044123968	7389.20984073066	7912.90696601437	7020.18992544418	8000	8000	NA	8000	6522.79267657752	7861.87807548071	7358.94915973174	7000.89723476198	7295.25913025507	7468.61755705357	6871.0077075745	7618.00691114512	NA	7406.4698988605	7454.58830576721	7205.24488265792	7339.24028472002	8000	7551.55816505581	NA	8000	6890.711680695	8000	NA	7124.52449734128	7363.46448867529	8000	7189.73061341412	NA	8000	6473.85835642182	7952.7315392273	7126.88334937099	7309.37514651364	5767.62434420427	NA	6269.67881110322	7910.52972246161	7817.86166552327	NA	6676.44743994217	7437.51366663411	7821.05162611573	NA	7173.03637760926	7093.82631898944	6791.0527882442	7761.65760072657	7519.62235585498	7547.21981098805	NA	7433.06740898012	8000	7669.60909275295	NA	8000	7075.73985595431	7266.73805004475	7047.67004318021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7973.24511200808	7191.32318866473	2975.80163347224	8000	3038.02541031761	6930.62450001113	NA	8000	7738.5040160803	4701.02628422067	NA	5473.78326431783	6564.03153219052	5145.85887361892	6786.45312448488	7395.10800390552	8000	7247.27002427253	NA	7992.34213041525	6843.82813406551	6920.03717016003	NA	6743.25687118194	6684.14293228086	7227.93933576332	7318.32280495851	5828.32519791299	6447.48309030861	8000	7012.91037150759	7191.26697043487	3353.71542003528	8000	6884.34120989827	6930.77385886317	7192.81910057222	8000	7318.33562995159	NA	7517.83422683471	7664.72848301766	7683.43763955912	NA	7456.87727842635	7506.78912290802	8000	8000	3531.58440700185	8000	5420.09640862807	3912.36767885986	7377.85351416566	8000	7319.18655742889	2626.01306587089	6180.71336036874	7293.05719291571	8000	7624.14183900975	NA	7546.44903182415	6960.90745361717	7283.57256479758	NA	6180.5961865469	8000	NA	NA	3638.930521589	4695.53158047958	8000	8000	NA	7715.57008645959	8000	8000	7595.84475250777	NA	7425.04286377451	5779.28457133489	8000	NA	6084.72009363693	5484.77545998989	4149.91748565994	NA	NA	6613.24623633591	7276.23007275882	7655.35799255928	7801.38843701995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6820.44281852636	7576.29807136075	7748.57572762983	7520.24144586301	6605.18350031634	7377.89090233692	NA	7558.16512644173	7194.15489353995	7456.2796076221	6860.94840683684	7923.78283168178	7261.00080728436	NA	7492.5521927337	7902.05651877831	7074.55769059312	8000	7510.38686255144	7168.2308561851	7138.29919922853	7187.76594515841	7380.58402695663	NA	8000	7384.94661374916	6592.13715500528	7265.51203429329	8000	7490.95356172292	NA	8000	7585.07932966274	6649.08451468697	NA	7427.22056114463	5895.24718943999	6996.32270971784	7438.21299903404	NA	7299.177167294	7264.21666674678	6855.70732943675	8000	1538.45651249999	5631.64976966911	NA	8000	7585.05265309227	5989.16795937292	NA	6575.85304303603	6537.51036147425	6295.76259130809	NA	8000	7143.53500210526	7189.17260159848	8000	8000	7581.40489936818	NA	7445.07065560855	7378.93862455955	6481.1137884683	NA	7813.55358154291	7373.46408325875	6629.03404852039	8000	NA	NA	NA	8000	NA	NA	NA	NA	NA	NA	NA	NA	7900.89954412455	5834.84293819875	4446.94951105903	7211.16337923635	2557.38150203924	5938.69283831845	NA	8000	8000	3601.80321049146	NA	6131.64175096572	5504.24458296235	4839.81138476602	6549.68485122872	8000	8000	7033.45613889055	NA	7574.98839708432	7920.61595116605	4991.34263474588	NA	6822.51091476223	6244.19020692906	6396.45305680161	8000	4432.24147509531	7479.64447070281	8000	7736.36446292789	7794.70478732734	4812.6333453642	NA	7440.02537999027	6728.52650328609	6189.56351495799	8000	7956.12245642523	NA	7339.24028472006	7623.06495122745	6427.05930209972	NA	7671.30162647828	7624.63985239222	6747.36252387229	8000	8000	NA	8000	4588.95419631407	7400.53853093353	NA	8000	6984.9014059554	7772.09472112467	7571.97141751433	7362.99961311854	4499.93065220935	NA	6647.85269902326	5775.88216721091	7410.31161410444	NA	6942.74445951846	8000	NA	NA	8000	5302.69356436792	7591.53620296937	7011.82887956812	NA	7502.89613284187	7455.06926013787	6842.74232251006	7073.69761434015	NA	7463.00045399889	7559.73138459695	7486.86042143666	NA	7941.08934109006	7624.24293636759	4507.9067094858	NA	NA	8000	6729.67137305265	6781.84568177518	6217.70644566751
rep2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6979.48109868915	7723.16056661332	8000	7463.24907583823	7361.82179236472	7943.14978145369	NA	7120.17995500637	7632.51063108959	8000	7499.29370324406	7548.6068574406	6948.03674420459	NA	8000	7565.02699548	7979.26752887086	7153.24045711271	7731.39840340704	7623.80309853917	7639.85969095342	6733.88344058264	7587.47117405485	NA	8000	7312.34218566874	7692.97976562086	6265.69791174322	8000	7230.06301569421	NA	8000	6754.60221745751	7681.79008439665	NA	7496.63709164768	7449.10621117127	8000	7678.36168288725	NA	8000	7257.76954807811	8000	7709.16768446471	8000	7103.73425771726	NA	8000	7031.62272438324	8000	NA	7427.99177401775	7151.10945040585	7564.274506594	NA	7339.24028472009	7464.68191301188	7513.59088689129	7576.11756065253	8000	7279.8863313045	NA	7372.20928770626	7448.92859365168	8000	NA	6884.23220885845	7384.25513715165	7442.16582466776	8000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	5952.59219129366	3254.0061184787	6799.35813070607	2613.11589067468	7099.45608761349	NA	8000	8000	4408.78522163737	8000	7257.16867067656	6232.39484949876	5491.35661200887	7012.98163185613	7440.49112800127	NA	6693.39795659066	NA	7551.97904786754	7373.46513776728	7211.79053676066	NA	6343.12162733281	6191.09477601872	7341.33608947253	7373.05725284387	5948.01995317716	6772.63747496274	8000	6896.67409253112	7257.13383432811	3076.62695129683	8000	6938.3346497226	5968.72672172047	6743.41327636482	NA	6723.05194404685	NA	7197.68438835514	7664.72848301764	8000	NA	7426.26248285642	8000	7703.260666542	8000	3894.7891287391	NA	6351.85878231815	4627.86193633106	6990.66467764259	8000	7798.93757385322	2069.46291054765	5902.11708829473	6506.77167364614	7963.96272777098	6815.84381266365	NA	7408.45144117902	7305.7267216456	7565.18329918206	NA	7193.15523794402	8000	NA	NA	8000	4549.53647247102	7597.98449953059	8000	NA	7446.82931064851	8000	8000	7820.33283469334	NA	7500.44242631708	7756.01036482135	7402.3864860379	NA	6519.30609875852	4762.95699908084	4588.16565479465	NA	NA	8000	6228.41675959186	6539.05008919244	7534.46816362822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	7590.71756433102	7861.00167787422	7519.57680882252	8000	7636.08681145348	NA	5964.65321576141	7131.53438732242	7599.54611643043	8000	6599.36901903543	7556.12820470997	NA	8000	7381.33405929417	6233.42925537164	8000	7106.56946625926	7532.99318376314	6578.42025422764	7139.00288325313	7525.83640239391	NA	6580.52500671654	6909.72217709569	7323.63941326259	7379.93994694482	8000	6830.68939262811	NA	8000	6946.53227033492	6804.54308850528	NA	7318.24193375824	6798.55091376603	6399.22441174501	6620.35829360989	NA	8000	6452.80711271604	6643.78885668663	7738.45451571966	1234.02649694379	6291.13700483591	NA	8000	7487.92293689194	6618.13257530708	NA	6479.73544298953	6829.41578398663	6516.48355206752	NA	8000	7003.57115558612	5397.86522163125	8000	3009.42175387677	6476.84939447097	NA	7658.31538281427	8000	6848.91771200853	NA	6658.85845136813	8000	7295.09692630691	7437.15146029722	NA	NA	NA	8000	NA	NA	NA	NA	NA	NA	NA	NA	8000	6005.56157270064	4411.34525297491	8000	2206.0428585762	6496.10451830396	NA	8000	6693.06404573003	3941.80940014297	NA	5646.45570965131	5307.13308450466	3928.85156748388	5311.24459146443	7734.94402214105	8000	7099.10145419867	NA	7292.88826475201	8000	5805.58994010921	NA	6807.75335345318	6625.44497937853	6134.66963464187	8000	3996.54395021497	7620.36172328959	8000	8000	7747.58835948829	3873.23094018781	NA	6867.55621629833	6163.40534731271	4752.95044793708	8000	7762.76330384036	NA	7126.88334937106	7494.14517715843	6310.06826556617	NA	7591.07901139414	7374.36187114065	6779.2756793325	NA	8000	NA	8000	5713.89869690592	6982.43405586369	NA	8000	7141.02087542055	7841.15523091158	7635.31014347107	6213.88868090044	4458.9607830597	NA	7051.70136317993	7535.66818097069	6001.7575531068	NA	7264.65423576422	NA	NA	NA	8000	5290.00637914195	7511.76493038232	7098.28592748602	NA	7939.21105593067	7398.03888734688	6852.95237282919	7139.71848804475	NA	7356.72525695769	7406.98043637798	7231.88217343466	NA	7788.15280472471	7138.68000685783	6269.52471055377	NA	NA	7610.49988426161	6378.27271935045	6571.18064421748	5671.18997717624
rep3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7490.80980392536	7422.7871122439	8000	8000	7463.28978979514	7963.10015131489	NA	7541.05321014083	7576.25312234863	6450.03106939657	7738.5040160803	7554.18508564964	6682.19364412909	NA	8000	7870.81808874893	7608.6362502885	8000	8000	7420.11456218927	7521.74192612417	7407.47350888208	8000	NA	8000	7850.65369412757	6849.97229813197	8000	8000	7738.77649312964	NA	8000	7702.83585639657	8000	NA	7130.57564136885	7667.93190620202	7241.8218411237	7495.57618190253	NA	6661.05589265258	7391.98460089635	7254.67715109249	8000	6442.88112302194	7028.86330448199	NA	8000	7278.93933867154	8000	NA	6679.00939568761	7432.75433761512	7731.07108346469	NA	8000	8000	7420.59902485367	7112.26314258324	8000	7702.24922909074	NA	8000	7777.90290530689	8000	NA	6574.01860941602	7769.1436720226	7489.65182077436	8000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	5859.01411260831	2547.3386700542	7406.39173533954	2851.94757766663	7078.03489045344	NA	8000	7160.45703113842	5304.61311645502	NA	6729.20923890947	6004.42141137884	4919.63681837748	7704.30943263176	7664.15680414967	NA	6696.6043053929	NA	7348.22984832455	6927.27966276463	7129.75518730993	NA	6909.24950320474	6333.1207526724	7748.30097773206	5540.55369126321	6216.38755168478	6849.36113458087	8000	7201.38716581173	7471.31929969532	4820.36473820662	NA	6669.82412113074	6111.09607706059	6823.64371997936	NA	6936.49978491223	NA	6960.83576020873	8000	7912.42644432685	NA	7291.25646159038	8000	7476.18741424052	8000	3891.53855476753	8000	5866.79328675074	4665.63263259615	8000	8000	7829.44984036789	2421.61821944062	6067.23867419376	7380.60527781216	8000	6991.28676655142	NA	7174.17210731829	7133.47523037059	7440.4834256177	NA	6463.20275232744	8000	NA	NA	8000	5540.73802565665	7726.84812015478	7644.04501379791	NA	7866.33502045614	8000	7909.34171761888	7871.46538703556	NA	7896.04699224278	7068.69937512308	6834.06259972834	NA	6404.51084625342	5398.62538011114	5619.94786344348	NA	NA	7958.85919872862	6617.727585837	7549.71772163989	7519.90477035128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7833.29826138593	6966.79366276994	7266.26939515423	7534.45021607309	7135.1959397799	7543.36012651027	NA	6377.80692466365	7404.86619512721	7370.88689924578	7541.59603851912	3257.5931880428	7227.58169415428	NA	8000	7841.63694215991	6189.4389950951	8000	7713.82723584551	6337.74296155103	7201.53917047592	6818.52092676795	6960.82798325329	NA	7541.59603851906	6804.43742367669	7379.54890719528	7263.41076786997	7603.13841342826	7832.12217400288	NA	7693.65675136881	7454.02738167628	6834.92861621025	NA	7001.63547787815	7402.53118318952	6483.60143843543	7197.46669888016	NA	7337.87198886183	7127.9500996538	6852.22368623137	8000	1769.222712002	7396.26253421864	NA	8000	7947.28514678962	6455.4480859808	NA	7166.26025374691	6548.93937936656	6332.61289406797	NA	7585.33357258579	7619.97263506342	7014.31319584783	7849.7888374191	6939.62775352495	7672.95557029871	NA	7274.12497732209	7694.22637883925	6137.0461899341	NA	7708.83025225477	7228.05095031366	6281.4943154192	8000	NA	NA	NA	8000	NA	NA	NA	NA	NA	NA	NA	NA	7881.07508319552	5332.6223619342	3958.65688169439	8000	2139.71169485092	6921.61124567184	NA	8000	7373.4818326541	4071.38287411817	8000	6026.8587483317	5879.98618927701	4332.6233035224	6731.40957948763	7359.63055951346	8000	6921.39106696909	NA	7545.00088579286	7654.57012715235	6144.60831325147	NA	6746.59961017656	6629.96711370023	5751.91322231636	7611.78667796405	3577.24484227206	7902.2409197698	8000	7642.75302137611	7474.96096499029	4916.63781677781	NA	7042.41259780924	6434.2148705415	5921.87448857648	8000	7415.98039982236	NA	7693.65675136883	6179.86192025524	6801.3245880343	NA	7356.62425259946	6724.39144820795	7030.23284561886	8000	8000	8000	NA	5695.17153227314	8000	8000	8000	6806.08528010529	6829.53772895137	7504.43170672189	7750.67007747039	5712.82683625549	NA	7383.45993138386	6979.50531637111	6800.44331210514	NA	6349.01405143781	8000	NA	NA	6012.22655549233	5556.70106777641	7744.56409997169	7221.56372042116	NA	7088.94818759802	7695.9129474353	6911.1708658368	6827.93711204259	NA	7050.08080503719	5875.43984205327	6377.59098956696	NA	7026.41391994669	7525.33419878833	5257.24115420042	NA	NA	6996.77817813174	7063.10085650751	6284.77140167088	5818.36704915159
rep4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	8000	8000	8000	7238.7547465744	7382.44267477845	NA	6861.54642255998	8000	7040.190653699	6544.35423408533	8000	7840.52385639356	NA	6968.65438033421	7426.82458585533	7119.30886130269	8000	7833.28229467289	6878.36389962173	7739.55257881941	7356.58464543411	8000	NA	7517.83422683478	7442.44632688827	6646.41645886592	7564.0535715953	8000	7722.0367260984	NA	8000	7439.82968405725	8000	NA	6844.06701153832	7356.92407173656	7983.7455409219	7179.33423621638	NA	6580.4706879764	7279.08902896129	7493.51888849129	7424.79181160429	8000	7090.82952238518	NA	8000	7665.44615962305	7530.93197829611	NA	7347.25878914533	7306.56298943313	7583.33152169939	NA	6605.63779061519	7782.19537922406	7172.6968494048	8000	8000	7671.25541540572	NA	7417.03253456796	7279.61001710773	7399.57169233511	NA	7656.77394879626	6910.6249375807	7877.60122114976	8000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	6289.23143542969	3034.35986487196	7041.45723309431	2688.54294083457	6458.98548230555	NA	8000	6636.31578564667	4915.35949025716	NA	6455.08309864871	6445.88101026815	5051.99773742449	6845.79262905706	6835.18236146144	NA	6823.40058232365	NA	7534.85791036127	6912.42005387716	7141.56706658528	NA	6526.75621570553	6601.34240077505	7855.50277715571	7403.9295610931	6020.72633694348	6978.50487503538	8000	7015.90902053549	5578.49495226094	3703.81885984403	NA	6837.77762761108	6987.5670921142	7394.41456948109	NA	7718.99059674611	NA	7803.77767610151	8000	7632.45105307616	NA	6719.5081584907	8000	7972.72956785342	8000	4249.37260575995	NA	5686.34995271235	5074.51101287521	8000	8000	6350.97522255035	2463.83553683079	5764.35377914924	7410.86538786342	7895.97045503143	8000	NA	7173.04853365499	7411.80725440252	7946.25038022283	NA	5841.85111143545	8000	NA	NA	6237.83682451745	5188.23712119115	8000	8000	NA	7292.53101104846	7789.24855070658	8000	7438.84406489122	NA	8000	6881.88404556937	7489.96829622318	8000	6373.55749286906	5776.90676461719	5194.96011195738	NA	NA	8000	6858.47552360725	7480.0631228622	7362.71888270211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7937.8174584358	8000	7051.76236789307	7724.05158268037	7151.27150577126	7530.47596821572	NA	7316.62751324329	7441.81586577656	7160.67125424422	7236.34735938253	7152.84005082495	6871.33707077708	NA	8000	7261.22997013812	5873.95016595897	8000	7605.48162433693	7328.56101500063	7524.02603238671	7545.02848920555	7274.11923980387	NA	7437.15146029724	6354.66087532436	8000	6883.30550402073	7822.10272920822	7219.8845234955	NA	8000	7387.16874332665	7102.7041350627	NA	7116.74505160223	7102.86440062549	6790.49311598638	7455.59431885581	NA	7016.94970009406	7270.06903485528	7245.23454305019	7748.63892576667	1514.86844628078	6681.85546562947	NA	8000	7392.56591797265	6778.36253340602	NA	7199.51930813817	6491.79788820987	6680.57351724975	NA	7624.79114928163	6848.19299252126	5736.9030687437	7934.39105089586	3368.69083928217	7187.49619239466	NA	8000	7757.71798927103	6743.32902324401	NA	7761.80364194269	7647.06974451567	6611.38210782363	8000	NA	NA	NA	8000	NA	NA	NA	NA	NA	NA	NA	NA	8000	5235.4078254876	4704.71035027254	8000	2372.88725341488	6248.57895179105	NA	8000	8000	3173.0309598368	NA	6015.11900250206	5135.86337116992	4619.74726586277	6774.13156765822	8000	8000	7303.5865218198	NA	8000	8000	6017.45467495876	NA	6462.57143828636	6878.69033789104	5691.23050852393	7714.98972666595	3476.55961102084	7338.99214564273	8000	8000	7693.81084188939	4119.72929225198	NA	6874.40270352176	7177.36638429179	5920.31685907398	8000	8000	NA	7181.37777527883	7927.26292825323	6465.49772910562	NA	7628.25809326331	7641.82845236553	6401.43017743629	8000	8000	NA	NA	5061.34049748799	8000	8000	8000	6666.73468791774	7229.45499944882	8000	8000	5909.36012787559	NA	6959.55724664344	6534.5752908228	6873.3123423907	NA	6079.45257853763	8000	NA	NA	8000	5361.86821198293	7902.00597346111	7008.09408978287	NA	7452.69591236479	7084.27196665149	7205.9134497992	6894.26767230575	NA	8000	7388.9547326798	7037.78198033347	NA	6586.31709917064	7465.82173125639	4039.97468644205	NA	NA	7863.13133238253	6272.56712690466	5803.70969952382	6045.50209607931
