1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	1,11	1,12	1,13	1,14	1,15	1,16	1,17	1,18	1,19	1,20	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	2,11	2,12	2,13	2,14	2,15	2,16	2,17	2,18	2,19	2,20	3,4	3,5	3,6	3,7	3,8	3,9	3,10	3,11	3,12	3,13	3,14	3,15	3,16	3,17	3,18	3,19	3,20	4,5	4,6	4,7	4,8	4,9	4,10	4,11	4,12	4,13	4,14	4,15	4,16	4,17	4,18	4,19	4,20	5,6	5,7	5,8	5,9	5,10	5,11	5,12	5,13	5,14	5,15	5,16	5,17	5,18	5,19	5,20	6,7	6,8	6,9	6,10	6,11	6,12	6,13	6,14	6,15	6,16	6,17	6,18	6,19	6,20	7,8	7,9	7,10	7,11	7,12	7,13	7,14	7,15	7,16	7,17	7,18	7,19	7,20	8,9	8,10	8,11	8,12	8,13	8,14	8,15	8,16	8,17	8,18	8,19	8,20	9,10	9,11	9,12	9,13	9,14	9,15	9,16	9,17	9,18	9,19	9,20	10,11	10,12	10,13	10,14	10,15	10,16	10,17	10,18	10,19	10,20	11,12	11,13	11,14	11,15	11,16	11,17	11,18	11,19	11,20	12,13	12,14	12,15	12,16	12,17	12,18	12,19	12,20	13,14	13,15	13,16	13,17	13,18	13,19	13,20	14,15	14,16	14,17	14,18	14,19	14,20	15,16	15,17	15,18	15,19	15,20	16,17	16,18	16,19	16,20	17,18	17,19	17,20	18,19	18,20	19,20	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	10,1	11,1	12,1	13,1	14,1	15,1	16,1	17,1	18,1	19,1	20,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	10,2	11,2	12,2	13,2	14,2	15,2	16,2	17,2	18,2	19,2	20,2	4,3	5,3	6,3	7,3	8,3	9,3	10,3	11,3	12,3	13,3	14,3	15,3	16,3	17,3	18,3	19,3	20,3	5,4	6,4	7,4	8,4	9,4	10,4	11,4	12,4	13,4	14,4	15,4	16,4	17,4	18,4	19,4	20,4	6,5	7,5	8,5	9,5	10,5	11,5	12,5	13,5	14,5	15,5	16,5	17,5	18,5	19,5	20,5	7,6	8,6	9,6	10,6	11,6	12,6	13,6	14,6	15,6	16,6	17,6	18,6	19,6	20,6	8,7	9,7	10,7	11,7	12,7	13,7	14,7	15,7	16,7	17,7	18,7	19,7	20,7	9,8	10,8	11,8	12,8	13,8	14,8	15,8	16,8	17,8	18,8	19,8	20,8	10,9	11,9	12,9	13,9	14,9	15,9	16,9	17,9	18,9	19,9	20,9	11,10	12,10	13,10	14,10	15,10	16,10	17,10	18,10	19,10	20,10	12,11	13,11	14,11	15,11	16,11	17,11	18,11	19,11	20,11	13,12	14,12	15,12	16,12	17,12	18,12	19,12	20,12	14,13	15,13	16,13	17,13	18,13	19,13	20,13	15,14	16,14	17,14	18,14	19,14	20,14	16,15	17,15	18,15	19,15	20,15	17,16	18,16	19,16	20,16	18,17	19,17	20,17	19,18	20,18	20,19
rep5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	7876.08209880703	8000	6883.54257575326	7870.81808874894	8000	NA	5824.18256440029	7171.70118450671	7237.58894463066	7499.29370324406	7991.97511586095	7433.99818816658	NA	8000	7710.07017450067	7681.062501342	8000	7595.22823318194	7516.86486719298	7916.99472755295	7423.34971029028	7388.10826643861	NA	8000	7518.05479562689	7411.34287478797	7516.47525192364	8000	7677.16424763825	NA	7248.04894713152	7280.626446673	7902.79128547174	NA	6262.7549369514	6939.57520892282	7966.38577785397	7374.32603367385	NA	6971.05302908959	7654.28177287875	7763.67566741957	6980.67144852845	7348.31850290895	6999.53635815519	NA	8000	7146.71953232603	7789.98648868413	NA	7734.12633040176	7286.52041812746	7135.79257578685	NA	7481.57672840886	6991.11951488328	7550.8208633782	7097.13874253933	8000	7092.93609657657	NA	7678.33268376764	7537.086368104	8000	NA	7215.81996848935	7140.48697620404	7940.04157418999	7248.04894713157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8000	6712.58427942022	3342.18431076406	8000	3104.83899358519	7954.2055287967	NA	8000	8000	4288.77166907738	NA	6729.26769152417	6268.19630015166	4394.54747192562	6971.17815272711	7364.01505926673	NA	6911.47789047349	NA	6550.16804880941	6942.31982530782	6835.8945189898	NA	6419.63511675872	6501.4819134308	6678.52011046705	7057.66875291598	6508.64320281453	6959.90504988289	6012.22655549233	6871.20972000131	7348.46342782663	2904.16117793947	NA	6878.56715822569	6075.00851616023	7362.5884536385	NA	8000	NA	8000	7339.62380676017	8000	NA	7769.3114749637	7566.6579709856	7919.0909436174	8000	4120.23530275337	8000	5189.9207382877	4496.4931416955	8000	8000	7282.54606975541	3043.97297912539	6141.16359530046	6687.64397028805	8000	7543.36649287152	NA	7396.55502619799	5235.41433506919	7833.67986648108	NA	7434.36227551877	NA	NA	NA	4803.36520904931	5568.82617130097	8000	8000	NA	7777.47368426163	8000	7571.22916167151	7889.38756766907	NA	7892.87629969229	7278.99801473353	7524.53452155375	NA	6556.65904496678	5027.43387210006	5427.64724296883	NA	NA	8000	6472.63337030936	7597.45548607015	7707.7287798274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7957.60369999052	7091.17947215668	6992.8451506951	8000	7919.97360843265	7159.66661208024	NA	6862.29879687902	6964.54647458131	7557.21467586557	6677.65444327245	4813.60194266613	6509.25581478599	NA	8000	7841.36009231058	7461.32419451719	8000	8000	6450.80281282395	7061.9581793422	6483.70729105397	7363.40519992046	NA	8000	7120.61886942267	7345.96629002722	6717.86945839345	7947.53585122511	7005.18431074766	NA	8000	7141.91733587446	6286.34160937849	NA	6568.52395966938	6223.72993176123	7291.29119856574	7257.16228435411	NA	6433.19084295069	6440.7198624331	7000.65668756015	7463.24907583826	1648.42328284466	7488.84608459531	NA	8000	7578.1674545741	6291.12782766635	NA	6520.14373706423	6756.08499483769	5975.93425076229	NA	8000	7455.89759025163	5502.37612216449	6962.07398130629	1522.27622059518	7720.44094879331	NA	7458.36934622134	7261.61230572011	6909.68803390613	NA	7186.88503755551	6593.46219211163	6418.06516104549	7765.86313502234	NA	NA	NA	8000	NA	NA	NA	NA	NA	NA	NA	NA	8000	4583.71666286233	4001.28156656281	8000	2525.34878108185	6064.99860933639	NA	8000	8000	4168.88032144942	NA	6120.4596684907	5244.3253097164	4169.7252554485	6411.8829841129	8000	8000	7101.62541886498	NA	7403.65900985909	8000	5577.63990835321	NA	6585.74995237638	6990.00318966498	6288.19766520691	7055.57307794903	3964.2399530987	7396.62554307481	8000	8000	7156.02682993821	3659.95821513969	NA	7488.17085184338	6961.12523593685	5819.67507510601	8000	7561.15776442511	NA	8000	7704.94198518836	6900.98404460357	NA	7315.41580140276	7416.87936387693	7026.8467915508	NA	8000	NA	NA	5240.83541096999	8000	NA	8000	6922.37178138179	6805.70904000139	8000	7761.35432142915	2358.07635098147	NA	7121.83401471592	5221.98660371589	7225.55754381994	NA	7190.20114652418	NA	NA	NA	6419.12370120352	5978.10474118429	8000	7157.43502106079	NA	7466.29661771584	7098.01577083661	7289.35815534824	6945.63652683667	NA	7319.22544291103	7246.59351616479	7104.58872488829	NA	7920.55087737314	7324.51664020991	4534.44325389069	NA	NA	8000	6408.94785296035	5697.20008660633	5250.77374185608
rep6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1922.01644556686	2000	2000	2000	2000	1903.81615078056	NA	2000	1792.97670693076	2000	2000	2000	2000	NA	1792.48654413592	2000	2000	1944.61976006714	1478.74489050665	2000	1752.86952674846	2000	2000	NA	2000	1646.45860389736	2000	2000	2000	1700.3580415527	NA	2000	1723.00863187602	2000	NA	2000	2000	2000	2000	NA	2000	2000	1877.77392330866	2000	1998.82630990041	2000	NA	2000	2000	1943.15216445294	NA	2000	1699.65014279013	1868.56239073744	NA	1659.43443522467	1665.34317216361	1998.19913529731	2000	2000	1671.56694077986	NA	1534.49617253394	1864.62658892057	1746.53988484304	NA	1886.54999732446	1775.24531168926	1698.06876235234	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1885.73229002625	1768.28911620543	1059.66027594387	2000	813.70201781405	1378.76232503248	NA	2000	2000	1567.64961032972	NA	1915.63256499352	1341.36451315285	1442.40390436731	1929.62085145926	1866.19765730918	NA	1221.08859431052	NA	2000	1704.00215571067	2000	NA	1775.4466559345	1583.18986506077	1476.39371874317	1467.73521858016	1707.9667697611	1607.05269248035	2000	1748.96358998391	1719.59446209231	718.265336230187	2000	1637.87057035437	1740.01910782881	1681.18081506703	NA	1969.28193107372	NA	2000	2000	2000	NA	2000	2000	2000	2000	1003.29973052267	NA	1515.10003147507	1171.25533662312	1989.05235379365	2000	1678.59912343063	1021.57986226847	1444.25117471829	1923.49390287723	1852.11076559125	1677.2858591683	NA	1696.12408987534	2000	1894.73833885985	NA	1722.54288506787	2000	NA	NA	NA	918.241714913557	2000	2000	NA	1854.62189643734	1635.40730461558	1969.28193107372	1992.99627475125	NA	1475.84848070361	1846.33472735073	1727.47503359415	NA	1162.27799388429	1246.08170858535	1289.49677903723	NA	NA	2000	1873.63997471455	1835.80873474429	1829.16861700077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1920.47846699446	1911.82554923357	1846.16087777316	2000	2000	1880.79646294783	NA	1954.22303466968	1977.56775799045	1885.50873327238	1722.87274894694	1152.66367443231	1781.769547572	NA	2000	1844.2843970572	1789.33176208562	2000	1864.37156319132	1494.75795150215	1757.58805357132	2000	1876.81148206409	NA	NA	1618.43694267573	1440.34318443166	1571.34993467773	2000	1942.40592148223	NA	2000	1792.60228435048	1688.59832230578	NA	1898.69465266339	1352.27275852371	1559.88618533816	1572.59887446697	NA	1001.00451354209	1300.15393314521	1650.15827208719	2000	489.337813065537	1571.18862464836	NA	2000	1538.22073722198	1639.12475933634	NA	1242.01636314916	1746.19819526898	1808.31036642939	NA	2000	2000	2000	2000	1659.55898235258	1916.89086466406	NA	2000	2000	1610.54266453914	NA	1885.48882313318	1576.46138310723	1570.3198928317	1512.15374386829	NA	NA	NA	1662.22595450944	NA	NA	NA	NA	NA	NA	NA	NA	2000	1534.3274530208	1065.19524474003	2000	709.268362735229	1600.46731381994	NA	NA	2000	1017.19653768711	NA	2000	1335.13459582545	1094.58903220423	1518.50357778573	2000	2000	1755.64705096552	NA	1866.48100989483	2000	1315.22118464938	NA	1614.56000166004	1353.76633155647	1236.96919907238	2000	654.942135123296	1757.9719861208	NA	2000	1965.96899485105	665.49001840586	NA	2000	1608.40945251454	1718.06825447969	NA	2000	NA	2000	1760.73294830956	1859.64478472056	NA	1828.86556907031	1933.46499066878	1734.83903221303	NA	NA	NA	NA	1400.74824207106	1976.3326771942	NA	NA	1873.11944915759	2000	1920.47846699447	2000	1825.25672327584	NA	1846.68273280136	1939.97130868854	1899.75088191059	NA	1148.06743847426	NA	NA	NA	2000	1441.48195694321	2000	1643.92489284434	NA	1671.0300378343	1835.16661965504	1401.9093087527	1788.26112742685	NA	1876.43293877506	1755.72052348055	1740.88140229854	NA	2000	1817.06679152315	1337.11138836283	NA	NA	1986.66826273096	1627.46629347338	1823.69788459243	1517.82284303938
rep7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1826.70259096699	1866.14026895005	2000	2000	2000	1883.2576467598	NA	1553.24346535422	1913.82844143954	2000	2000	1974.71633566869	1885.60385200879	NA	2000	2000	2000	2000	1993.00307802728	1719.6233280271	1795.6758703815	2000	2000	NA	2000	1803.88081862793	2000	1722.87274894694	2000	1886.6788200085	NA	1091.19923685171	1897.82913412308	1937.07599344175	NA	1851.94345483029	1727.87530918132	1904.00859334075	1828.54700654886	NA	2000	1908.3470429063	2000	1771.91742806486	2000	1831.86138762064	NA	2000	2000	1861.30280748576	NA	1419.70132304186	1938.22684297638	2000	NA	2000	1815.72655141832	1822.65676523717	1964.53245801879	1745.69880193325	1620.48618583041	NA	1797.75964602427	2000	2000	NA	2000	1665.77907409293	2000	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1693.8000066676	1172.56619674846	2000	515.209698240745	2000	NA	2000	2000	1215.45297397707	NA	2000	2000	1112.40054064621	1776.71877062079	1799.82229441757	NA	1541.8303545093	NA	1969.28193107372	1708.82109788966	1886.10663883355	NA	1561.59791898978	1510.65208193554	1395.60883506504	1778.46552726749	1810.19051200601	1712.12617887273	2000	2000	1816.83496700401	1310.25326105665	NA	1711.00706462285	1379.91065840825	2000	NA	1931.00193756409	NA	1133.51521936935	2000	1982.20551527614	NA	2000	1831.94716819415	1769.09225112722	2000	1091.43066628981	NA	1338.08525155391	1420.70995850427	2000	2000	1722.95627387	487.066684385677	1246.51332813693	2000	1911.40223955057	1970.98912183668	NA	1855.88217184115	946.968065055187	1824.62016374258	NA	1225.12413392905	NA	NA	NA	2000	909.17758290729	1909.47189287513	1924.04028012872	NA	1835.20495969076	2000	2000	2000	NA	1904.98717695783	1718.97368404985	1757.26131908216	NA	1644.48089047091	1383.0714654586	808.398408276123	NA	NA	2000	1745.48511851976	1648.80910037943	1589.84603917824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1735.3242307926	1728.74444635906	2000	2000	1759.37725222655	NA	1906.3796492553	1733.19660799202	1583.28466373856	2000	1966.50838211598	1513.29083283403	NA	2000	1767.51605183467	1757.16404614727	2000	2000	1938.57927686432	1773.81137817973	2000	1697.98529776218	NA	2000	1910.98015297623	1658.56953941474	2000	1513.33318162243	1835.20495969077	NA	2000	2000	1532.65321691536	NA	1819.26590489334	1906.95618817983	1592.05570462169	1856.37933044163	NA	2000	1686.79543494835	1544.17878378542	2000	313.270247117367	1693.00810650493	NA	2000	2000	1599.03760735118	NA	1783.15032302686	1667.14114776337	1364.61071545175	NA	2000	1638.6052828522	1988.61440724421	1888.12067202967	2000	1803.61852993297	NA	2000	2000	1485.17413602969	NA	1648.80391602196	2000	1627.73999965071	2000	NA	NA	NA	1941.09879218113	NA	NA	NA	NA	NA	NA	NA	NA	1792.60228435048	1319.83043285879	1120.68773805483	2000	464.95110172974	1941.09879218113	NA	2000	NA	1077.42682318089	NA	1720.77061640943	1059.21257182019	1178.50590922493	1345.41600439935	1805.72845570172	2000	1844.99183118229	NA	2000	1830.8768650675	1526.62412209192	NA	1652.54109745064	1509.90814567386	1597.56497264315	2000	1683.41920836448	2000	2000	2000	1802.99176620133	744.351761552693	NA	1657.40831384904	2000	1734.78207643013	2000	1940.16263078722	NA	2000	1710.99109654829	1698.02142789001	NA	2000	1731.56644864581	1915.3628467001	NA	2000	NA	NA	1398.12048188047	2000	NA	2000	1874.90559623268	2000	1711.07807219229	1875.78423163398	1828.8542291236	NA	2000	1186.58803346738	1684.52959338196	NA	1549.02218675153	2000	NA	NA	2000	1142.4409980547	1771.79570647434	1836.34214651687	NA	2000	1831.80271080608	1834.28230031425	1880.02967485474	NA	2000	1691.0851882717	1603.65989482505	NA	2000	1773.61915455659	1375.64866788662	NA	NA	1761.66948054386	1713.95799547147	1539.20988913175	1675.35930805269
rep8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1983.94168777591	2000	2000	2000	1661.14285851683	NA	2000	1746.84480627226	2000	2000	2000	1812.13385965176	NA	2000	1390.18385152244	1668.62225230982	2000	2000	1711.30146390293	1543.85248406221	2000	1600.50817267446	NA	2000	2000	2000	1693.37177034731	2000	1812.88241270244	NA	2000	2000	1890.77244603579	NA	1541.22245019527	2000	1922.59470033794	1469.23262016818	NA	1295.74867902286	1686.65854230653	1856.27525653471	2000	1536.7160918	1741.65727877728	NA	1619.37916573915	1872.73445179525	1658.06654455184	NA	1405.99361259289	1938.6484249313	2000	NA	2000	1971.0679468788	2000	1819.35995236888	2000	2000	NA	1746.98447091191	1868.89575430381	2000	NA	1654.62442564719	1764.58714297378	1608.05507521338	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1616.01286177103	1245.23925797531	2000	736.649398747812	1941.09879218113	NA	2000	2000	1156.77912600988	NA	1382.46272069766	1137.19632843511	1194.91050570673	1502.46354480213	1769.67504455762	NA	1911.67607920843	NA	2000	1761.85233626766	1836.13279738955	NA	1364.15717553337	1504.22262672647	1880.50927153866	2000	2000	1472.32943248672	NA	1771.83241302932	1682.96328005441	835.672414314687	NA	1538.32034799303	1113.83699412151	1948.26768556741	NA	1927.23242037476	NA	2000	1872.82777457757	1914.26399921183	NA	1902.08089910674	1484.53880978579	1886.63547134571	2000	921.592515482411	NA	1252.67243009745	1102.9536774043	2000	NA	2000	430.603523994241	1604.9779599502	2000	1745.35527085521	1925.31643359875	NA	1823.09523620236	1498.25092654044	2000	NA	1576.66308123537	NA	NA	NA	2000	1826.96230198135	1858.9935768648	1747.04263004401	NA	2000	1859.09059524091	2000	2000	NA	2000	1607.22081431188	2000	2000	1125.53299881826	1115.97117051323	1697.29176013321	NA	NA	1830.61727754684	1402.12396347835	2000	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1756.29945708709	1981.79588729198	1925.94003094067	2000	2000	1693.2903533086	NA	2000	1951.18733403962	1861.87284596211	2000	1842.07144339347	1968.82224790224	NA	2000	2000	1721.39954861385	2000	1561.48149587398	1908.03116798405	1848.52693745952	1511.10380742421	2000	NA	2000	1811.11165995914	1713.3056961802	2000	1851.67631892204	1632.57552622733	NA	2000	2000	1357.6794059421	NA	1851.06368786868	1678.49548267625	1536.07300354783	1849.36079119023	NA	2000	1689.65556586653	1325.89308937185	2000	372.023498724571	1779.88951571872	NA	2000	1711.07807219229	1719.16710964218	NA	1772.55756969573	1837.54003341188	1694.39828138479	NA	2000	1934.97453826399	1210.31731024517	1920.39723675708	390.471626017693	1925.52885200409	NA	1762.07186408317	1803.9226655126	1577.89926386398	NA	1750.87953712934	1756.14986633463	1752.47636823089	2000	NA	NA	NA	1650.21222982974	NA	NA	NA	NA	NA	NA	NA	NA	1721.52932817178	1479.71453933408	1216.65564018287	2000	684.181942799073	1785.45658904101	NA	2000	1571.3499346777	1024.88370297559	NA	938.52447827946	1544.05816009802	1118.54063032379	1625.91906494433	1778.56715475761	2000	2000	NA	1423.89540147919	2000	1373.27045684894	NA	1541.74581332557	1464.82966398629	1426.78557034692	1938.26477072645	1292.5716677243	1723.20898264363	NA	1777.65425022941	2000	1044.11470112824	NA	1877.33335731901	1779.80203657978	1670.88325407207	NA	2000	NA	2000	1560.6201908022	2000	NA	1853.06370085862	1828.6602638931	2000	NA	NA	NA	2000	1485.94063219737	2000	NA	NA	1604.94620318878	1728.28477372238	2000	1720.93888979749	1613.82910230661	NA	1780.61068904354	1860.97502420188	1747.2649372519	NA	1519.91832067092	NA	NA	NA	2000	1324.30825663514	1496.03805418327	1828.78549567987	NA	1973.04200849014	1807.64225455741	1635.2659271849	1833.24638691039	NA	2000	2000	1885.18284953056	NA	1869.72892644698	1866.17668719401	1768.00404269297	NA	NA	2000	1883.10748705456	1473.76751551275	1544.06110473391
rep9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1950.74321608303	1811.4154207103	2000	2000	1792.4865441359	1893.70595992183	NA	1872.82777457758	2000	2000	2000	2000	1960.19977379169	NA	2000	1614.71146655016	2000	2000	2000	1792.9366227505	2000	1792.60228435047	2000	NA	2000	2000	2000	2000	2000	1999.11281889892	NA	2000	2000	2000	NA	1903.92476684648	1856.4244592139	2000	1786.89516045919	NA	2000	1916.89774489743	1856.69003563633	2000	1524.69829404682	1938.72941280996	NA	2000	1885.73229002625	2000	NA	1761.70481106218	1421.8263662867	1818.69247041968	NA	2000	2000	2000	1795.68504296839	2000	1802.74936954851	NA	1792.69509477075	1714.08496073663	2000	NA	1894.36445124538	2000	1744.39447991569	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1659.28054258029	1506.30738905101	952.210078237023	2000	582.810591580239	1897.91593431905	NA	2000	2000	1013.67555146307	NA	1700.25306182508	1658.93698431249	1179.00132533015	1289.49649556383	2000	NA	1662.50385766857	NA	2000	1698.86918364685	1944.58038697932	NA	1480.81243774027	1521.1203688991	1778.70380661216	1460.65930547668	1887.99764805078	1469.60598819111	2000	2000	2000	1484.83189837039	NA	1744.97364429951	1740.14800970899	1974.75027328733	NA	1599.01483259882	NA	2000	2000	1374.21514223269	NA	1921.80449660609	1994.24471152592	2000	2000	988.076261213018	NA	1863.07194643998	1084.02845567787	2000	2000	1710.58372252543	702.454669820584	1587.99067706906	2000	1778.01373783979	1844.54194269397	NA	1735.00006885044	1989.56355690446	1745.06386497638	NA	1737.40959907714	2000	NA	NA	NA	1488.05637772843	2000	2000	NA	1760.27191904058	1941.09879218112	2000	2000	NA	2000	1776.20512785041	2000	NA	1608.57080936567	1438.80097338999	1166.25861155993	NA	NA	1623.09550983324	2000	2000	1904.22215393924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1861.66079778019	1896.51941710637	2000	2000	1947.34742329957	NA	1785.52391282188	1878.24191954822	1672.74777116287	1571.17270223981	1791.03428761931	1670.48910124046	NA	2000	1828.54700654885	1708.6203654777	2000	1962.77340947109	1617.314584454	1802.84046272677	2000	2000	NA	1723.00863187603	1593.47678915083	1870.96748878884	2000	1873.51017957906	1521.13233213397	NA	2000	2000	1320.56646920489	NA	1951.2671048586	1529.45737361806	1771.55632504977	1441.08866242637	NA	1571.34993467771	1622.95021725981	1721.45545093261	2000	482.512300484761	1435.08337592796	NA	2000	1811.26068278022	1839.84065717566	NA	1586.90084875645	1596.77003091828	1636.89206442101	NA	1590.30306299707	1905.04531949891	1704.79865033327	1871.36788965648	2000	2000	NA	1866.70226739457	2000	1599.79517982287	NA	2000	1987.60878954562	1630.77212764682	2000	NA	NA	NA	2000	NA	NA	NA	NA	NA	NA	NA	NA	2000	1087.49317401089	1018.60566999578	2000	463.367989579174	1476.49748220961	NA	2000	2000	907.187517297389	NA	1571.28295164688	1130.22878468184	1077.61349749606	1248.44606888159	2000	NA	1462.64745839878	NA	2000	1936.1546393204	1001.96893304956	NA	1830.14816516244	1463.52389878999	1379.92998726018	2000	1387.8364683619	2000	2000	2000	2000	1062.3775260695	NA	2000	1655.00346219686	1476.98379915605	2000	1557.31437510927	NA	2000	2000	1955.09642508659	NA	1705.16930599851	2000	1892.1549231676	NA	NA	NA	NA	1235.23271801118	2000	NA	NA	1532.10841383397	1954.32270106582	2000	2000	1654.25231665817	NA	1804.33555620799	1691.51046907435	1931.80033060395	NA	1445.8249436788	NA	NA	NA	2000	1507.89819133687	1872.82777457758	2000	NA	1875.30578625489	1039.68657625283	1959.58329577329	1666.97668431116	NA	2000	1773.64177167316	1663.66425375076	NA	1626.47393204068	1677.3303687685	1828.78922587157	NA	NA	1904.04573677263	1695.60331871959	1730.82494238005	1609.06648619001
