1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	1,10	1,11	1,12	1,13	1,14	1,15	1,16	1,17	1,18	1,19	1,20	2,3	2,4	2,5	2,6	2,7	2,8	2,9	2,10	2,11	2,12	2,13	2,14	2,15	2,16	2,17	2,18	2,19	2,20	3,4	3,5	3,6	3,7	3,8	3,9	3,10	3,11	3,12	3,13	3,14	3,15	3,16	3,17	3,18	3,19	3,20	4,5	4,6	4,7	4,8	4,9	4,10	4,11	4,12	4,13	4,14	4,15	4,16	4,17	4,18	4,19	4,20	5,6	5,7	5,8	5,9	5,10	5,11	5,12	5,13	5,14	5,15	5,16	5,17	5,18	5,19	5,20	6,7	6,8	6,9	6,10	6,11	6,12	6,13	6,14	6,15	6,16	6,17	6,18	6,19	6,20	7,8	7,9	7,10	7,11	7,12	7,13	7,14	7,15	7,16	7,17	7,18	7,19	7,20	8,9	8,10	8,11	8,12	8,13	8,14	8,15	8,16	8,17	8,18	8,19	8,20	9,10	9,11	9,12	9,13	9,14	9,15	9,16	9,17	9,18	9,19	9,20	10,11	10,12	10,13	10,14	10,15	10,16	10,17	10,18	10,19	10,20	11,12	11,13	11,14	11,15	11,16	11,17	11,18	11,19	11,20	12,13	12,14	12,15	12,16	12,17	12,18	12,19	12,20	13,14	13,15	13,16	13,17	13,18	13,19	13,20	14,15	14,16	14,17	14,18	14,19	14,20	15,16	15,17	15,18	15,19	15,20	16,17	16,18	16,19	16,20	17,18	17,19	17,20	18,19	18,20	19,20	2,1	3,1	4,1	5,1	6,1	7,1	8,1	9,1	10,1	11,1	12,1	13,1	14,1	15,1	16,1	17,1	18,1	19,1	20,1	3,2	4,2	5,2	6,2	7,2	8,2	9,2	10,2	11,2	12,2	13,2	14,2	15,2	16,2	17,2	18,2	19,2	20,2	4,3	5,3	6,3	7,3	8,3	9,3	10,3	11,3	12,3	13,3	14,3	15,3	16,3	17,3	18,3	19,3	20,3	5,4	6,4	7,4	8,4	9,4	10,4	11,4	12,4	13,4	14,4	15,4	16,4	17,4	18,4	19,4	20,4	6,5	7,5	8,5	9,5	10,5	11,5	12,5	13,5	14,5	15,5	16,5	17,5	18,5	19,5	20,5	7,6	8,6	9,6	10,6	11,6	12,6	13,6	14,6	15,6	16,6	17,6	18,6	19,6	20,6	8,7	9,7	10,7	11,7	12,7	13,7	14,7	15,7	16,7	17,7	18,7	19,7	20,7	9,8	10,8	11,8	12,8	13,8	14,8	15,8	16,8	17,8	18,8	19,8	20,8	10,9	11,9	12,9	13,9	14,9	15,9	16,9	17,9	18,9	19,9	20,9	11,10	12,10	13,10	14,10	15,10	16,10	17,10	18,10	19,10	20,10	12,11	13,11	14,11	15,11	16,11	17,11	18,11	19,11	20,11	13,12	14,12	15,12	16,12	17,12	18,12	19,12	20,12	14,13	15,13	16,13	17,13	18,13	19,13	20,13	15,14	16,14	17,14	18,14	19,14	20,14	16,15	17,15	18,15	19,15	20,15	17,16	18,16	19,16	20,16	18,17	19,17	20,17	19,18	20,18	20,19
rep10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	2000	2000	2000	1619.37916573916	2000	NA	1295.46235175094	2000	1950.25516624419	2000	1513.10083596828	1526.71151315	NA	2000	2000	2000	1292.07648609324	2000	1791.52720027529	565.39859193278	2000	2000	NA	2000	1486.10731041978	2000	2000	2000	2000	NA	2000	1525.16672392594	1843.40279462577	NA	1835.1174091508	1823.94543710635	1910.90218208193	1608.39768125732	NA	2000	1509.32549260041	1829.99464277406	2000	2000	1772.4066789304	NA	2000	1885.73229002625	1771.9071787715	NA	1876.72364366874	1781.14791316576	1959.93617034791	NA	2000	1407.2304362522	1845.4031531392	1717.35987696689	2000	1696.17115211009	NA	2000	2000	1897.64343052258	NA	1852.21642261965	2000	2000	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1418.57093525141	738.477847952721	2000	901.155316977296	2000	NA	2000	2000	1222.93124197063	NA	1785.45658904102	1258.92903212926	1036.80597948292	1819.70216923191	2000	NA	1628.0120077105	NA	1978.02698194119	1710.65957843581	2000	NA	1335.80338033999	2000	1800.85049612538	1618.50022906462	1534.21006144689	1640.84193548129	2000	1822.35209900343	1944.05774805559	1299.83106444267	2000	1525.51885409176	1285.23421666644	1937.73590136683	NA	2000	NA	2000	2000	2000	NA	2000	2000	2000	2000	1288.86424629878	NA	1811.07839984934	1352.40705714068	1022.16855195979	NA	2000	516.565595788522	1522.58697624226	2000	1527.33784398168	2000	NA	1695.39848209747	1395.21852399035	1771.9567224877	NA	1133.92864202659	NA	NA	NA	2000	1285.19125885367	1811.37103684189	2000	NA	2000	2000	2000	1643.82108132997	NA	1839.1137782773	2000	1855.14445589496	NA	1403.80554596377	1344.91110234939	1352.47617443248	NA	NA	1525.31966699853	1791.38246413575	1966.50237770371	1795.59252178755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1824.1433471233	1632.82531583409	1599.39688280868	2000	1771.91742806486	1666.25935250343	NA	1812.80187081031	1795.02851810251	1558.05721553014	2000	441.735307579439	1666.97331349304	NA	2000	2000	1959.45025413816	2000	2000	2000	1880.07817022098	1844.38545248802	1611.69281068178	NA	2000	1611.61806022552	1783.05687364889	2000	1952.70296890563	1460.08762337445	NA	2000	2000	1623.90228758412	NA	2000	1594.6368299721	1587.03775801869	2000	NA	2000	1600.37259447552	1906.82013182374	2000	361.637598924891	1904.87567222454	NA	2000	1659.43443522467	1572.37427458253	NA	1572.06405723248	1611.02300750787	1567.70200006961	NA	2000	1908.48075571823	1873.04982109737	2000	1186.61750556593	1914.88063217031	NA	2000	2000	1820.66245630918	NA	1864.57104150333	1717.5155288348	1166.69215899961	2000	NA	NA	NA	1846.89717014271	NA	NA	NA	NA	NA	NA	NA	NA	1844.2843970572	1577.1527904232	1262.48227812199	2000	562.039747025716	2000	NA	2000	2000	1182.40906183599	NA	1550.62560260494	1272.00709713634	1356.16890539594	1407.07025258559	1924.39569454747	NA	1776.41988050488	NA	2000	1920.80714839939	1277.41883721823	NA	1521.99577032525	1467.9951034047	1069.75640010997	1698.68862440967	1177.99322455212	1731.53325785787	2000	1752.9935439478	1371.69146896264	1454.60485838154	NA	2000	1442.0500833606	1832.53581332355	NA	2000	NA	2000	1721.6042838068	1587.53049596492	NA	1675.68015525711	1968.58190913995	1579.85248826624	2000	NA	NA	NA	1751.39723807898	1016.26663835809	2000	2000	1504.20446422643	2000	2000	2000	1371.16743864329	NA	2000	1695.7267705029	1655.18920301047	NA	1495.51942244511	NA	NA	NA	NA	1382.35663713925	1885.73229002625	1524.91228736541	NA	1740.98552163107	1838.27704065038	1640.39373594419	1759.86975345719	NA	1836.5407831721	1837.06303318517	2000	NA	1784.10233049908	1956.00334615012	969.014426423774	NA	NA	1937.28786576178	1704.91093045779	1849.05114078513	1552.28812741617
rep1trunc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1657.5857661357	2000	2000	1538.28716223308	1618.54175741277	NA	2000	1845.87188197345	1754.9310584001	1512.34517923931	1850.50077995903	2000	NA	2000	2000	2000	2000	1557.18913467808	1776.97883264216	2000	2000	1903.87045726438	NA	2000	1678.43667233757	2000	2000	2000	2000	NA	2000	1523.42367042289	1909.40965058313	NA	2000	1890.31286298307	2000	1948.07968092145	NA	2000	2000	2000	2000	1811.6432877343	996.955740279934	NA	2000	1771.79570647434	1866.13960252485	NA	1977.4113009608	1717.01711238743	1650.80188189801	NA	2000	1661.61441108823	2000	1972.13518625218	1693.51609492019	1941.14964902641	NA	1715.65857313744	1810.64111970455	1871.63562904011	NA	2000	1700.88710610398	1628.70145418419	1437.64606099386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1564.00035610017	702.952963576896	2000	698.443826275419	2000	NA	2000	1748.90076097148	1351.23849435621	NA	1960.77910956305	1425.42212132226	1274.61873828928	1550.32235171391	1814.00418776852	NA	1780.39110553575	NA	2000	1469.70298298058	1359.10215533265	NA	1698.78621792667	1471.13494507615	1777.47181669876	1626.47193220751	1680.75766180221	1400.26832375034	2000	1935.61995426843	1620.96513355073	1153.65503451969	NA	1847.06412057077	1604.86932598866	1976.03332450887	NA	1751.0955847965	NA	2000	2000	1962.74598227563	NA	1789.22028879197	1679.46645656183	2000	2000	1146.49803828553	NA	1076.68436040626	892.731644642806	2000	NA	1684.85678247162	568.887685801521	1467.86314324278	1915.18863609118	1883.32682905804	1968.79943532516	NA	1827.60356490791	1727.57545497858	1688.03467208574	NA	1355.66092835018	2000	NA	NA	911.672594724356	1317.28929776104	2000	2000	NA	2000	2000	2000	1983.1575624284	NA	1934.059160604	1568.65762766764	2000	NA	1643.45940584616	1466.08842718371	1503.76265724588	NA	NA	1733.0184505871	1818.23531596228	1564.4611251364	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1531.88435100286	1722.74138225948	2000	1558.0559748132	1938.22691884935	NA	1897.91593431905	2000	2000	1619.37916573915	1985.82432206567	1985.91354460718	NA	2000	2000	1783.35185207453	NA	1698.21629546342	1558.20396636884	1770.47937134363	1723.00863187602	2000	NA	2000	1998.195970453	1880.42121567309	1659.43443522467	2000	1947.31313205167	NA	2000	1811.3710368419	1698.38076791614	NA	1779.82855027304	1720.31096781227	1727.22136488376	1814.35007612841	NA	1571.1727022398	1911.0995975449	1897.08529365873	2000	358.219040839945	1792.15886410162	NA	2000	1872.82777457758	1259.03286552047	NA	1968.58190913995	1603.71087462468	1430.14052270177	NA	2000	1617.45355148213	1896.93144115849	1756.48552140314	2000	1897.5427731365	NA	1905.83368595171	1947.20650327311	2000	NA	2000	1496.93807561824	1668.41794570883	2000	NA	NA	NA	1844.2843970572	NA	NA	NA	NA	NA	NA	NA	NA	1771.79570647434	1348.25976591509	1033.37203225195	2000	827.721530502307	1596.59543294221	NA	NA	2000	897.492239689227	NA	1345.35904470112	1378.85201687033	1222.25938778821	1598.53009035155	2000	2000	1862.22883517991	NA	2000	1798.45767972982	1258.92492366752	NA	1468.74355736043	1676.91404475728	1671.82656249072	2000	972.112159652311	1756.24271468807	NA	1847.61313812661	1938.89589475867	978.262853042714	NA	2000	1815.58745040502	1611.75049490021	NA	2000	NA	2000	1909.47189287513	1433.97718235207	NA	1924.39569454747	2000	1511.0112205492	2000	2000	NA	2000	853.252776817949	2000	NA	2000	1589.84869164757	1978.7686959695	2000	1912.51467466373	1043.72466538396	NA	1380.43005034395	801.50444665051	1855.85530673721	NA	1886.6354713457	2000	NA	NA	2000	1165.50353367862	1792.48654413592	1749.65289498111	NA	1584.48198239627	2000	1660.63343871884	1475.46250065556	NA	2000	1808.23357293904	1813.87325735168	NA	2000	1928.10110372878	907.979861295364	NA	NA	2000	1502.94544609717	1690.97733758154	1404.32576383488
rep2trunc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1389.33010971785	1900.54359507793	2000	2000	2000	2000	NA	1393.65222623551	2000	2000	1828.54700654886	1955.68373177313	2000	NA	2000	2000	2000	2000	1903.87045726438	1847.21463713394	2000	2000	1826.70243702873	NA	2000	2000	2000	1619.37916573916	2000	1846.52316967483	NA	2000	1561.8219754822	2000	NA	1866.65775556917	1612.21454469405	1869.06476530231	2000	NA	2000	1469.41524540003	2000	2000	1831.34620788903	2000	NA	2000	1723.00863187602	1371.9106254764	NA	2000	1683.55999198268	1662.08818173571	NA	2000	2000	1872.87810185797	1898.58951892791	2000	1656.87463300741	NA	1973.00851472086	1819.57724922958	1970.54528678144	NA	1737.37473945876	1805.58510546624	1797.45217636343	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1690.59286827561	910.107076370141	2000	527.015684151394	1703.16697842029	NA	2000	2000	936.450628824225	2000	1642.74350292013	1227.28543904631	1111.6297117322	1572.67979302011	1739.4133864914	NA	1723.0403825327	NA	1864.86721164946	1820.12375060984	1472.53915343675	NA	1542.65273402678	1619.76626658405	1575.50210883797	1908.34417654435	1510.39505779339	1333.22151598711	2000	1564.85629151739	1591.60768191352	1066.36541153074	NA	1662.26986808987	1036.1612291158	2000	NA	1239.99664957791	NA	2000	2000	2000	NA	1845.96342468144	1942.13568852436	1656.82303817963	2000	983.092359778907	NA	1574.42111998951	1050.78222638905	2000	2000	1823.13327734702	504.577118192164	1556.71388243333	1822.98061703898	2000	1577.57356421183	NA	1783.97705959883	1954.9021481418	1818.37344831675	NA	1531.9945401171	2000	NA	NA	NA	1094.57570839102	1811.3710368419	1794.98139624116	NA	1777.04109760746	2000	2000	1745.34561643352	NA	1857.04767327715	2000	1862.5019514406	NA	1628.72398990276	882.76079020895	1342.86008085812	NA	NA	2000	1101.01984529455	1716.5497920523	1821.73158615311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1986.66826273096	1937.07762909109	1873.4311692877	2000	2000	1915.28203407543	NA	1785.52391282188	1654.0312996882	1947.56010051763	2000	1955.16468565739	1593.91522444314	NA	2000	1755.27553719737	1523.57004677551	2000	1591.46324511297	1867.85505282379	1347.27617581043	2000	1801.29447282962	NA	2000	1533.57685222623	1646.71238921299	2000	1651.04490290412	1876.72364366873	NA	2000	2000	1473.90837961886	NA	1727.30960195703	1694.72195591905	1535.42673119528	1338.92845685667	NA	2000	1638.78511269679	1654.00399211552	2000	259.083168035594	1606.05668493569	NA	2000	1771.91742806486	1589.00962817565	NA	1283.45432207075	1758.68203145078	1604.45053915409	NA	2000	1563.34333755479	1572.03604761945	2000	1854.42525694629	1598.58759891529	NA	1592.13948365819	1923.14601652806	1465.45888733043	NA	1572.92701086583	2000	1475.37488350647	1571.3499346777	NA	NA	NA	1920.47846699448	NA	NA	NA	NA	NA	NA	NA	NA	2000	1554.88478568888	1008.98259017918	2000	511.967851631682	1335.48198484191	NA	NA	2000	894.517783381956	NA	1441.24593090535	1331.17695994785	872.213174829211	1307.51719918537	1942.18635720333	2000	1867.12869744502	NA	1872.82777457757	2000	1617.40482696354	NA	1778.07627827067	1640.1748205972	1556.8774205151	2000	1359.80131824509	1808.38080459201	2000	1953.8700305688	1759.33273230261	1294.26217878	NA	1496.21912773024	1735.4258548234	1280.95687117584	NA	1793.53075061644	NA	1859.09059524091	2000	1917.09124210107	NA	1874.69997893584	1624.5448724277	1665.68026942801	NA	NA	NA	2000	1592.44265155865	2000	NA	NA	1745.51476444571	2000	1872.82777457757	1627.59537440565	549.95848283691	NA	1803.5903239493	1965.74870742779	1376.96146146155	NA	2000	NA	NA	NA	NA	1367.6850158915	1730.28254909665	1620.06961356902	NA	1655.50584146757	1738.18580616988	1581.92057954854	1591.63889044158	NA	1825.18837954508	1987.79274691701	2000	NA	1870.04655555795	1894.4164433589	1567.7589811887	NA	NA	2000	1528.72624598756	1563.60871937025	1594.41626761094
rep3trunc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1995.02444416638	1852.21534389744	2000	2000	1792.60228435048	2000	NA	1872.82777457757	1801.16512293675	1522.44642667557	1771.91742806486	1889.40534613955	1605.50014416655	NA	2000	2000	2000	1877.0603758791	1990.12848297208	1725.4587448863	2000	1771.91742806486	2000	NA	2000	1904.83766002783	1832.95460241511	2000	2000	1921.9468584225	NA	2000	1828.54700654885	2000	NA	1796.50588526427	1780.83930642894	1788.08697295712	1921.80440203416	NA	2000	1929.79250060081	1824.24385193481	2000	1612.01522785337	1796.59272723053	NA	2000	1950.74321608302	2000	NA	1758.74177805758	1655.61613991618	1553.26084154331	NA	2000	1804.03590684606	1762.91061438969	1763.5119497724	2000	1895.41329779211	NA	1963.55210641726	1830.62435898974	1906.1859661467	NA	1982.67782126303	1846.01880333108	1583.74333897254	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1493.4162902027	578.906169165379	2000	709.364889719009	1805.72845570173	NA	2000	2000	1278.70123931032	NA	1479.0525607043	1964.57134432679	1378.19573707586	1817.15733023517	1833.74737398339	NA	1547.33468785925	NA	1801.21373097127	1685.55624888419	1600.44764530904	NA	1720.48129636485	1677.64772335495	1841.45825002837	1620.63298690304	1274.11228308426	1814.92131468664	2000	1816.78121937836	1778.99520741807	1236.16590994406	NA	1737.20556011978	1749.5878908319	1482.2166791375	NA	1413.16232553488	NA	1329.03655008686	2000	1960.99513140372	NA	1479.05256070431	1977.4113009608	1915.14688132255	2000	1159.3518924585	NA	1667.87818435296	1239.61190607273	1879.77788168097	2000	1907.98586075157	884.3779031881	1592.57028777631	2000	1956.12071083768	1628.21077397591	NA	1867.6737691333	1838.03401184295	1477.13997954413	NA	1696.62467306089	2000	NA	NA	2000	1533.76639675968	1920.39723675708	2000	NA	1704.26626208397	2000	2000	1855.94177082479	NA	2000	1795.04877951244	1710.32649015645	NA	1501.00500372342	1463.97011772276	1368.44643126323	NA	NA	2000	2000	1894.78987940762	1957.52715663065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1992.5729105422	1905.00567952011	2000	1454.02850175435	1642.70420382757	NA	1684.08603284287	1473.26254722314	1980.64881499627	2000	1690.51502387031	2000	NA	2000	2000	1288.36840444348	2000	2000	1726.20575191797	1657.6597687246	1413.06119744287	1639.8102803102	NA	2000	1562.89546373458	1597.98793760934	1659.43443522466	1986.55537775746	1743.74630164848	NA	1771.91742806486	2000	1732.32993498642	NA	1530.40297292555	1781.36373811095	1584.54873159434	1721.96539821312	NA	2000	2000	1784.11131534365	2000	411.919620453809	1814.00418776852	NA	2000	2000	1558.23959952849	NA	1747.17362078911	1775.37158330652	1535.64541246781	NA	1571.34993467772	1872.65834730031	1588.65611534196	2000	1446.01019820163	2000	NA	1876.47782284028	2000	1776.95222692594	NA	1855.05980118834	1879.8926978327	1798.2089236775	2000	NA	NA	NA	1811.37103684189	NA	NA	NA	NA	NA	NA	NA	NA	1693.5160949202	1117.91876223554	1286.14060917036	2000	617.456413936415	1611.48516545177	NA	NA	2000	1137.62361646289	NA	1419.72189396852	1435.33825869675	856.381226203059	1566.7326701266	1760.16140088622	2000	1511.09977465187	NA	2000	1973.07550339664	1565.40561262926	NA	1490.56541706868	1502.16377774926	1439.54122044148	1666.65970053601	1060.49370484048	2000	NA	1601.08532667899	1586.04668882403	1149.99290381522	NA	2000	1598.81319401508	1444.02602368558	2000	1659.65940061175	NA	1748.90076097149	2000	1727.41997430831	NA	2000	1669.99258796191	1602.65011540333	NA	2000	NA	NA	1417.02837571957	1879.77788168097	2000	2000	1332.81598763569	1949.2874401642	1703.08979777372	1852.70266548622	1392.06101393721	NA	2000	1653.10732026509	1548.10772567605	NA	1498.82914211291	NA	NA	NA	1339.38327025565	1455.96352393318	1844.38545248802	1877.78632841148	NA	1634.66787580139	1923.49390287723	1939.3371231576	1742.75042340659	NA	1736.23737265562	1327.37620051763	1765.55134069974	NA	1807.77104213693	1884.22387280153	1194.76506406841	NA	NA	2000	1990.08775598805	1435.78138195311	1583.45793627327
rep4trunc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1909.38798355538	2000	2000	2000	2000	1824.19048140337	NA	1885.64236182818	2000	1751.68833402075	1693.51609492018	1737.77487901488	1846.97230133939	NA	1619.21437784979	2000	1645.18271336541	1713.88941859002	1995.02444416638	1854.3554159318	2000	2000	2000	NA	2000	1521.29122679739	2000	2000	2000	1812.83455532224	NA	2000	2000	2000	NA	1761.66948054386	1929.7227729634	1944.93363164073	1885.45948188901	NA	2000	1608.67821621475	1744.66003581721	1636.16050174576	1661.35673065145	2000	NA	2000	2000	1921.180808325	NA	1670.39344998124	1862.49407145768	1725.73151776289	NA	1415.87714799379	1856.78223342866	1541.05440700041	1603.47251764606	2000	1824.18386638389	NA	1555.86501959231	1927.73253648325	1829.212582868	NA	2000	2000	1925.15270468788	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1564.18082995594	586.642243818306	2000	668.363415168086	2000	NA	2000	1659.28054258029	1258.40182458131	NA	1421.4219039076	2000	1396.91687586328	1522.60207678226	1463.49786477904	NA	1863.02760157696	NA	1760.27202094946	1269.44986850319	1839.09164790344	NA	1698.92678268127	1652.87669285285	2000	1882.37867848183	1445.31335763991	1504.28001566807	2000	1753.68947803533	1679.94775996947	985.113005440663	NA	1763.16391904834	1714.21389397235	1831.59919957135	NA	1527.0541888701	NA	2000	2000	1500.17249864666	NA	2000	2000	1778.47979103224	2000	973.385131569421	NA	1348.26042806794	1269.61092138344	1737.98180279479	NA	1958.9535311038	448.512462323889	1293.09972337081	1792.89654036247	2000	2000	NA	1883.27622781593	2000	2000	NA	1535.70265273939	2000	NA	NA	2000	1459.04385874615	2000	1977.95261931175	NA	1835.11740915079	1811.26068278022	2000	1623.55808860603	NA	2000	1866.53810532246	2000	NA	1468.57205812565	1566.00045966479	895.830726916139	NA	NA	1971.31082546983	1736.84376308772	1983.72325991866	1744.00666806693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	2000	2000	2000	2000	1750.72047771105	NA	1551.61537861177	1707.4212143445	1670.58320137958	1748.9007609715	1768.32245044734	1573.06857051615	NA	2000	2000	1608.04612201365	2000	1704.12520745139	1776.15412785335	1993.03379859614	2000	1642.83752890215	NA	2000	1637.33063505213	1988.72239580481	2000	2000	1750.6134839333	NA	2000	2000	1682.83382777456	NA	1346.40650357761	1693.12945656894	1347.58015636833	2000	NA	2000	1736.49674015741	1944.10386624756	1789.36961990355	389.941799876182	1955.99877685642	NA	NA	1693.37177034732	1708.36771799046	NA	1557.3455342181	1645.13730450842	1658.75176295082	NA	2000	1412.86940905559	1861.11598562114	2000	1893.46894547125	1741.02446401122	NA	2000	2000	1582.85844709817	NA	2000	1791.75488856016	1752.93334771208	2000	NA	NA	NA	2000	NA	NA	NA	NA	NA	NA	NA	NA	2000	1150.11040338166	875.611698616582	2000	740.508261792021	1445.64168632112	NA	2000	2000	1091.69268064266	NA	1436.04609647529	1217.72279068894	1202.99617668874	1744.26982549264	2000	2000	1713.39653131083	NA	2000	1866.1686294655	1522.15029246562	NA	1579.11549678935	1767.79406225619	1524.50461346072	2000	990.409449279241	1695.22417631991	2000	2000	1448.11079561173	1169.03694401829	NA	1904.04632131539	1641.36263320145	1523.17892302149	2000	2000	NA	1619.37916573916	2000	1772.49594411813	NA	1635.50470107029	1964.57315326317	1704.31091530612	NA	2000	NA	NA	1178.16679719984	1737.9818027948	2000	2000	1440.30943303443	1760.53984164399	2000	2000	1456.42449568859	NA	1933.35726406543	1807.54928750559	1560.23759271844	NA	1392.00702721017	NA	NA	NA	2000	1261.8865689044	1909.38798355537	1763.72301884452	NA	1745.94266134067	1930.93445285735	1773.94500608415	1838.420273672	NA	2000	1703.28289384632	1685.22081932966	NA	1530.54345517298	1632.59797370128	757.360014143021	NA	NA	1816.58879530402	1621.98367032565	1551.4525856318	1530.90497847806
rep5trunc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1679.3495284493	2000	2000	1659.43443522467	1723.00863187602	2000	NA	1275.93164166922	1522.75558144144	1791.43624107395	2000	2000	1843.52171677559	NA	2000	2000	1841.95061194895	2000	1849.99733388362	2000	1615.35204116051	2000	2000	NA	2000	2000	1831.13117441101	1771.91742806486	2000	1638.31547767733	NA	2000	1792.48654413591	2000	NA	2000	1768.38019243029	1829.04120442339	2000	NA	1339.38327025567	2000	1932.87885387332	1760.81560741164	1686.64152087564	1631.75821907201	NA	2000	1748.77236466359	2000	NA	2000	2000	2000	NA	2000	1739.58689832099	2000	1699.72250133206	2000	1628.44086017685	NA	2000	1838.58080427122	2000	NA	1700.34972973498	2000	1807.65748601747	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	1606.52450603569	914.564836281799	2000	730.473904040159	1783.58667759846	NA	2000	2000	1639.30227818114	NA	1801.21373097127	1585.13556893661	1046.51052319885	1677.54812448156	1874.62634553654	NA	1618.89995117321	NA	1886.6788200085	1746.87012068805	1522.82910230472	NA	1925.09104036215	1632.65971436091	1449.74126689884	1850.00830493816	1652.90562569917	1702.24351629372	NA	1646.65404134088	1741.11202852263	1539.88388185	NA	1668.94928997913	1611.76572399698	1780.57003127119	NA	2000	NA	2000	1828.54700654885	1952.49545621916	NA	1976.52901489184	1594.00712519162	1960.03920076439	2000	1049.69630449675	NA	1313.54434816	1321.99691934047	2000	2000	1839.78234449524	657.714704764338	1538.34556778446	1861.45843623844	2000	1940.20735409354	NA	1683.95899112556	1300.1328266038	1998.10514363652	NA	1861.3997201359	NA	NA	NA	1001.25570639225	1053.02108738766	2000	1821.48385517625	NA	2000	2000	1951.19720045789	2000	NA	1932.8075521048	1624.54494979595	1619.06316535334	NA	1710.28879093964	934.316434133234	1118.87642420568	NA	NA	2000	1524.67251112614	2000	2000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2000	2000	1575.03546961813	2000	2000	1621.71603465578	NA	1626.10249008749	1520.19713576171	1789.94660678835	1411.87232676795	612.953265191688	2000	NA	2000	1755.34644775331	1901.69552941447	NA	1861.95008813576	1632.99213581524	1811.5080266841	2000	1676.79990020713	NA	2000	1356.97515622937	1794.8227278818	1416.66560792583	1915.31741794059	1538.91561088304	NA	2000	2000	1581.52356220084	NA	1582.73036591111	1544.24271498399	1579.6695351477	1760.29319664483	NA	1771.79570647433	1126.24431038699	1797.32436539181	1748.90076097149	440.525975410467	1824.01247792997	NA	2000	1771.91742806486	1540.14043304931	NA	1621.39621272961	1847.21087935095	1554.79223788809	NA	2000	1878.46015045413	1879.69056066241	1796.50588526428	1822.39739989855	1999.11521568963	NA	1801.16512293674	2000	1638.00507486878	NA	1800.30246089327	1784.06174777405	1856.13409280954	2000	NA	NA	NA	2000	NA	NA	NA	NA	NA	NA	NA	NA	2000	1331.63109084016	1211.96287597063	2000	531.351815492644	1685.21932224794	NA	2000	2000	1070.26241620883	NA	1770.4317809609	1560.27029689847	943.357010432646	1801.59618974215	2000	2000	1659.04305644546	NA	1770.75244240522	2000	1416.68222307646	NA	1529.17131894263	1723.81286938855	1609.94625827798	1938.57927686433	953.856611667763	1887.92961026977	NA	1856.97837060365	2000	1413.79875115444	NA	2000	1717.36219535618	1556.04137547099	2000	2000	NA	2000	2000	1781.04749141774	NA	1920.84231177782	1828.83582975265	1757.38327624294	NA	2000	NA	NA	1194.96649928869	2000	NA	NA	1452.13676736944	1987.81114097135	1897.91593431905	1884.46739545919	1651.3048332955	NA	1819.05732412327	1055.59722571741	1743.42505742568	NA	2000	NA	NA	NA	2000	1355.79750478923	1859.09059524091	1657.4929675506	NA	1651.09904245212	2000	1774.56860106413	1772.63303288316	NA	1841.00950636067	1724.56852665345	1845.36368634288	NA	2000	1880.07943007769	1578.53542931088	NA	NA	2000	1542.42054235944	1381.73302486804	1373.06744841514
